sentid	contextid	pairid	comparison	lemma	condition	sentence	ROI
1799	10	900	unexpected	innovate	sent_comp	The pilot thinks the surgeons innovates	5
1800	10	900	expected	innovate	sent_comp	The pilot thinks the surgeons innovate	5
1801	10	901	unexpected	insist	sent_comp	The pilot thinks the surgeons insists	5
1802	10	901	expected	insist	sent_comp	The pilot thinks the surgeons insist	5
1803	10	902	unexpected	inspect	sent_comp	The pilot thinks the surgeons inspects	5
1804	10	902	expected	inspect	sent_comp	The pilot thinks the surgeons inspect	5
1805	10	903	unexpected	inspire	sent_comp	The pilot thinks the surgeons inspires	5
1806	10	903	expected	inspire	sent_comp	The pilot thinks the surgeons inspire	5
1807	10	904	unexpected	install	sent_comp	The pilot thinks the surgeons installs	5
1808	10	904	expected	install	sent_comp	The pilot thinks the surgeons install	5
1809	10	905	unexpected	instill	sent_comp	The pilot thinks the surgeons instills	5
1810	10	905	expected	instill	sent_comp	The pilot thinks the surgeons instill	5
1811	10	906	unexpected	institute	sent_comp	The pilot thinks the surgeons institutes	5
1812	10	906	expected	institute	sent_comp	The pilot thinks the surgeons institute	5
1813	10	907	unexpected	insulate	sent_comp	The pilot thinks the surgeons insulates	5
1814	10	907	expected	insulate	sent_comp	The pilot thinks the surgeons insulate	5
1815	10	908	unexpected	insure	sent_comp	The pilot thinks the surgeons insures	5
1816	10	908	expected	insure	sent_comp	The pilot thinks the surgeons insure	5
1817	10	909	unexpected	integrate	sent_comp	The pilot thinks the surgeons integrates	5
1818	10	909	expected	integrate	sent_comp	The pilot thinks the surgeons integrate	5
1819	10	910	unexpected	intend	sent_comp	The pilot thinks the surgeons intends	5
1820	10	910	expected	intend	sent_comp	The pilot thinks the surgeons intend	5
1821	10	911	unexpected	intensify	sent_comp	The pilot thinks the surgeons intensifies	5
1822	10	911	expected	intensify	sent_comp	The pilot thinks the surgeons intensify	5
1823	10	912	unexpected	interconnect	sent_comp	The pilot thinks the surgeons interconnects	5
1824	10	912	expected	interconnect	sent_comp	The pilot thinks the surgeons interconnect	5
1825	10	913	unexpected	interest	sent_comp	The pilot thinks the surgeons interests	5
1826	10	913	expected	interest	sent_comp	The pilot thinks the surgeons interest	5
1827	10	914	unexpected	interfere	sent_comp	The pilot thinks the surgeons interferes	5
1828	10	914	expected	interfere	sent_comp	The pilot thinks the surgeons interfere	5
1829	10	915	unexpected	interpret	sent_comp	The pilot thinks the surgeons interprets	5
1830	10	915	expected	interpret	sent_comp	The pilot thinks the surgeons interpret	5
1831	10	916	unexpected	intervene	sent_comp	The pilot thinks the surgeons intervenes	5
1832	10	916	expected	intervene	sent_comp	The pilot thinks the surgeons intervene	5
1833	10	917	unexpected	interview	sent_comp	The pilot thinks the surgeons interviews	5
1834	10	917	expected	interview	sent_comp	The pilot thinks the surgeons interview	5
1835	10	918	unexpected	intimate	sent_comp	The pilot thinks the surgeons intimates	5
1836	10	918	expected	intimate	sent_comp	The pilot thinks the surgeons intimate	5
1837	10	919	unexpected	introduce	sent_comp	The pilot thinks the surgeons introduces	5
1838	10	919	expected	introduce	sent_comp	The pilot thinks the surgeons introduce	5
1839	10	920	unexpected	invade	sent_comp	The pilot thinks the surgeons invades	5
1840	10	920	expected	invade	sent_comp	The pilot thinks the surgeons invade	5
1841	10	921	unexpected	invent	sent_comp	The pilot thinks the surgeons invents	5
1842	10	921	expected	invent	sent_comp	The pilot thinks the surgeons invent	5
1843	10	922	unexpected	investigate	sent_comp	The pilot thinks the surgeons investigates	5
1844	10	922	expected	investigate	sent_comp	The pilot thinks the surgeons investigate	5
1845	10	923	unexpected	invest	sent_comp	The pilot thinks the surgeons invests	5
1846	10	923	expected	invest	sent_comp	The pilot thinks the surgeons invest	5
1847	10	924	unexpected	invite	sent_comp	The pilot thinks the surgeons invites	5
1848	10	924	expected	invite	sent_comp	The pilot thinks the surgeons invite	5
1849	10	925	unexpected	invoke	sent_comp	The pilot thinks the surgeons invokes	5
1850	10	925	expected	invoke	sent_comp	The pilot thinks the surgeons invoke	5
1851	10	926	unexpected	involve	sent_comp	The pilot thinks the surgeons involves	5
1852	10	926	expected	involve	sent_comp	The pilot thinks the surgeons involve	5
1853	10	927	unexpected	irk	sent_comp	The pilot thinks the surgeons irks	5
1854	10	927	expected	irk	sent_comp	The pilot thinks the surgeons irk	5
1855	10	928	unexpected	iron	sent_comp	The pilot thinks the surgeons irons	5
1856	10	928	expected	iron	sent_comp	The pilot thinks the surgeons iron	5
1857	10	929	unexpected	isolate	sent_comp	The pilot thinks the surgeons isolates	5
1858	10	929	expected	isolate	sent_comp	The pilot thinks the surgeons isolate	5
1859	10	930	unexpected	issue	sent_comp	The pilot thinks the surgeons issues	5
1860	10	930	expected	issue	sent_comp	The pilot thinks the surgeons issue	5
1861	10	931	unexpected	itemize	sent_comp	The pilot thinks the surgeons itemizes	5
1862	10	931	expected	itemize	sent_comp	The pilot thinks the surgeons itemize	5
1863	10	932	unexpected	jack	sent_comp	The pilot thinks the surgeons jacks	5
1864	10	932	expected	jack	sent_comp	The pilot thinks the surgeons jack	5
1865	10	933	unexpected	jeopardize	sent_comp	The pilot thinks the surgeons jeopardizes	5
1866	10	933	expected	jeopardize	sent_comp	The pilot thinks the surgeons jeopardize	5
1867	10	934	unexpected	join	sent_comp	The pilot thinks the surgeons joins	5
1868	10	934	expected	join	sent_comp	The pilot thinks the surgeons join	5
1869	10	935	unexpected	joke	sent_comp	The pilot thinks the surgeons jokes	5
1870	10	935	expected	joke	sent_comp	The pilot thinks the surgeons joke	5
1871	10	936	unexpected	jolt	sent_comp	The pilot thinks the surgeons jolts	5
1872	10	936	expected	jolt	sent_comp	The pilot thinks the surgeons jolt	5
1873	10	937	unexpected	judge	sent_comp	The pilot thinks the surgeons judges	5
1874	10	937	expected	judge	sent_comp	The pilot thinks the surgeons judge	5
1875	10	938	unexpected	juggle	sent_comp	The pilot thinks the surgeons juggles	5
1876	10	938	expected	juggle	sent_comp	The pilot thinks the surgeons juggle	5
1877	10	939	unexpected	jump	sent_comp	The pilot thinks the surgeons jumps	5
1878	10	939	expected	jump	sent_comp	The pilot thinks the surgeons jump	5
1879	10	940	unexpected	junk	sent_comp	The pilot thinks the surgeons junks	5
1880	10	940	expected	junk	sent_comp	The pilot thinks the surgeons junk	5
1881	10	941	unexpected	justify	sent_comp	The pilot thinks the surgeons justifies	5
1882	10	941	expected	justify	sent_comp	The pilot thinks the surgeons justify	5
1883	10	942	unexpected	keen	sent_comp	The pilot thinks the surgeons keens	5
1884	10	942	expected	keen	sent_comp	The pilot thinks the surgeons keen	5
1885	10	943	unexpected	keep	sent_comp	The pilot thinks the surgeons keeps	5
1886	10	943	expected	keep	sent_comp	The pilot thinks the surgeons keep	5
1887	10	944	unexpected	key	sent_comp	The pilot thinks the surgeons keys	5
1888	10	944	expected	key	sent_comp	The pilot thinks the surgeons key	5
1889	10	945	unexpected	kick	sent_comp	The pilot thinks the surgeons kicks	5
1890	10	945	expected	kick	sent_comp	The pilot thinks the surgeons kick	5
1891	10	946	unexpected	kidnap	sent_comp	The pilot thinks the surgeons kidnaps	5
1892	10	946	expected	kidnap	sent_comp	The pilot thinks the surgeons kidnap	5
1893	10	947	unexpected	kill	sent_comp	The pilot thinks the surgeons kills	5
1894	10	947	expected	kill	sent_comp	The pilot thinks the surgeons kill	5
1895	10	948	unexpected	kiss	sent_comp	The pilot thinks the surgeons kisses	5
1896	10	948	expected	kiss	sent_comp	The pilot thinks the surgeons kiss	5
1897	10	949	unexpected	knock	sent_comp	The pilot thinks the surgeons knocks	5
1898	10	949	expected	knock	sent_comp	The pilot thinks the surgeons knock	5
1899	10	950	unexpected	know	sent_comp	The pilot thinks the surgeons knows	5
1900	10	950	expected	know	sent_comp	The pilot thinks the surgeons know	5
1901	10	951	unexpected	kowtow	sent_comp	The pilot thinks the surgeons kowtows	5
1902	10	951	expected	kowtow	sent_comp	The pilot thinks the surgeons kowtow	5
1903	10	952	unexpected	label	sent_comp	The pilot thinks the surgeons labels	5
1904	10	952	expected	label	sent_comp	The pilot thinks the surgeons label	5
1905	10	953	unexpected	lag	sent_comp	The pilot thinks the surgeons lags	5
1906	10	953	expected	lag	sent_comp	The pilot thinks the surgeons lag	5
1907	10	954	unexpected	land	sent_comp	The pilot thinks the surgeons lands	5
1908	10	954	expected	land	sent_comp	The pilot thinks the surgeons land	5
1909	10	955	unexpected	languish	sent_comp	The pilot thinks the surgeons languishes	5
1910	10	955	expected	languish	sent_comp	The pilot thinks the surgeons languish	5
1911	10	956	unexpected	lash	sent_comp	The pilot thinks the surgeons lashes	5
1912	10	956	expected	lash	sent_comp	The pilot thinks the surgeons lash	5
1913	10	957	unexpected	last	sent_comp	The pilot thinks the surgeons lasts	5
1914	10	957	expected	last	sent_comp	The pilot thinks the surgeons last	5
1915	10	958	unexpected	laugh	sent_comp	The pilot thinks the surgeons laughs	5
1916	10	958	expected	laugh	sent_comp	The pilot thinks the surgeons laugh	5
1917	10	959	unexpected	launch	sent_comp	The pilot thinks the surgeons launches	5
1918	10	959	expected	launch	sent_comp	The pilot thinks the surgeons launch	5
1919	10	960	unexpected	launder	sent_comp	The pilot thinks the surgeons launders	5
1920	10	960	expected	launder	sent_comp	The pilot thinks the surgeons launder	5
1921	10	961	unexpected	lay	sent_comp	The pilot thinks the surgeons lays	5
1922	10	961	expected	lay	sent_comp	The pilot thinks the surgeons lay	5
1923	10	962	unexpected	lead	sent_comp	The pilot thinks the surgeons leads	5
1924	10	962	expected	lead	sent_comp	The pilot thinks the surgeons lead	5
1925	10	963	unexpected	lean	sent_comp	The pilot thinks the surgeons leans	5
1926	10	963	expected	lean	sent_comp	The pilot thinks the surgeons lean	5
1927	10	964	unexpected	leapfrog	sent_comp	The pilot thinks the surgeons leapfrogs	5
1928	10	964	expected	leapfrog	sent_comp	The pilot thinks the surgeons leapfrog	5
1929	10	965	unexpected	leap	sent_comp	The pilot thinks the surgeons leaps	5
1930	10	965	expected	leap	sent_comp	The pilot thinks the surgeons leap	5
1931	10	966	unexpected	learn	sent_comp	The pilot thinks the surgeons learns	5
1932	10	966	expected	learn	sent_comp	The pilot thinks the surgeons learn	5
1933	10	967	unexpected	lease	sent_comp	The pilot thinks the surgeons leases	5
1934	10	967	expected	lease	sent_comp	The pilot thinks the surgeons lease	5
1935	10	968	unexpected	leave	sent_comp	The pilot thinks the surgeons leaves	5
1936	10	968	expected	leave	sent_comp	The pilot thinks the surgeons leave	5
1937	10	969	unexpected	lecture	sent_comp	The pilot thinks the surgeons lectures	5
1938	10	969	expected	lecture	sent_comp	The pilot thinks the surgeons lecture	5
1939	10	970	unexpected	legislate	sent_comp	The pilot thinks the surgeons legislates	5
1940	10	970	expected	legislate	sent_comp	The pilot thinks the surgeons legislate	5
1941	10	971	unexpected	legitimize	sent_comp	The pilot thinks the surgeons legitimizes	5
1942	10	971	expected	legitimize	sent_comp	The pilot thinks the surgeons legitimize	5
1943	10	972	unexpected	lend	sent_comp	The pilot thinks the surgeons lends	5
1944	10	972	expected	lend	sent_comp	The pilot thinks the surgeons lend	5
1945	10	973	unexpected	lengthen	sent_comp	The pilot thinks the surgeons lengthens	5
1946	10	973	expected	lengthen	sent_comp	The pilot thinks the surgeons lengthen	5
1947	10	974	unexpected	lessen	sent_comp	The pilot thinks the surgeons lessens	5
1948	10	974	expected	lessen	sent_comp	The pilot thinks the surgeons lessen	5
1949	10	975	unexpected	let	sent_comp	The pilot thinks the surgeons lets	5
1950	10	975	expected	let	sent_comp	The pilot thinks the surgeons let	5
1951	10	976	unexpected	level	sent_comp	The pilot thinks the surgeons levels	5
1952	10	976	expected	level	sent_comp	The pilot thinks the surgeons level	5
1953	10	977	unexpected	levy	sent_comp	The pilot thinks the surgeons levies	5
1954	10	977	expected	levy	sent_comp	The pilot thinks the surgeons levy	5
1955	10	978	unexpected	liberalize	sent_comp	The pilot thinks the surgeons liberalizes	5
1956	10	978	expected	liberalize	sent_comp	The pilot thinks the surgeons liberalize	5
1957	10	979	unexpected	license	sent_comp	The pilot thinks the surgeons licenses	5
1958	10	979	expected	license	sent_comp	The pilot thinks the surgeons license	5
1959	10	980	unexpected	lie	sent_comp	The pilot thinks the surgeons lies	5
1960	10	980	expected	lie	sent_comp	The pilot thinks the surgeons lie	5
1961	11	981	unexpected	lift	sent_comp	The teacher thinks the teachers lifts	5
1962	11	981	expected	lift	sent_comp	The teacher thinks the teachers lift	5
1963	11	982	unexpected	lighten	sent_comp	The teacher thinks the teachers lightens	5
1964	11	982	expected	lighten	sent_comp	The teacher thinks the teachers lighten	5
1965	11	983	unexpected	light	sent_comp	The teacher thinks the teachers lights	5
1966	11	983	expected	light	sent_comp	The teacher thinks the teachers light	5
1967	11	984	unexpected	like	sent_comp	The teacher thinks the teachers likes	5
1968	11	984	expected	like	sent_comp	The teacher thinks the teachers like	5
1969	11	985	unexpected	limit	sent_comp	The teacher thinks the teachers limits	5
1970	11	985	expected	limit	sent_comp	The teacher thinks the teachers limit	5
1971	11	986	unexpected	line	sent_comp	The teacher thinks the teachers lines	5
1972	11	986	expected	line	sent_comp	The teacher thinks the teachers line	5
1973	11	987	unexpected	linger	sent_comp	The teacher thinks the teachers lingers	5
1974	11	987	expected	linger	sent_comp	The teacher thinks the teachers linger	5
1975	11	988	unexpected	link	sent_comp	The teacher thinks the teachers links	5
1976	11	988	expected	link	sent_comp	The teacher thinks the teachers link	5
1977	11	989	unexpected	liquefy	sent_comp	The teacher thinks the teachers liquefies	5
1978	11	989	expected	liquefy	sent_comp	The teacher thinks the teachers liquefy	5
1979	11	990	unexpected	liquidate	sent_comp	The teacher thinks the teachers liquidates	5
1980	11	990	expected	liquidate	sent_comp	The teacher thinks the teachers liquidate	5
1981	11	991	unexpected	listen	sent_comp	The teacher thinks the teachers listens	5
1982	11	991	expected	listen	sent_comp	The teacher thinks the teachers listen	5
1983	11	992	unexpected	list	sent_comp	The teacher thinks the teachers lists	5
1984	11	992	expected	list	sent_comp	The teacher thinks the teachers list	5
1985	11	993	unexpected	live	sent_comp	The teacher thinks the teachers lives	5
1986	11	993	expected	live	sent_comp	The teacher thinks the teachers live	5
1987	11	994	unexpected	load	sent_comp	The teacher thinks the teachers loads	5
1988	11	994	expected	load	sent_comp	The teacher thinks the teachers load	5
1989	11	995	unexpected	loan	sent_comp	The teacher thinks the teachers loans	5
1990	11	995	expected	loan	sent_comp	The teacher thinks the teachers loan	5
1991	11	996	unexpected	lobby	sent_comp	The teacher thinks the teachers lobbies	5
1992	11	996	expected	lobby	sent_comp	The teacher thinks the teachers lobby	5
1993	11	997	unexpected	locate	sent_comp	The teacher thinks the teachers locates	5
1994	11	997	expected	locate	sent_comp	The teacher thinks the teachers locate	5
1995	11	998	unexpected	lock	sent_comp	The teacher thinks the teachers locks	5
1996	11	998	expected	lock	sent_comp	The teacher thinks the teachers lock	5
1997	11	999	unexpected	lodge	sent_comp	The teacher thinks the teachers lodges	5
1998	11	999	expected	lodge	sent_comp	The teacher thinks the teachers lodge	5
1999	11	1000	unexpected	log	sent_comp	The teacher thinks the teachers logs	5
2000	11	1000	expected	log	sent_comp	The teacher thinks the teachers log	5
2001	11	1001	unexpected	look	sent_comp	The teacher thinks the teachers looks	5
2002	11	1001	expected	look	sent_comp	The teacher thinks the teachers look	5
2003	11	1002	unexpected	loom	sent_comp	The teacher thinks the teachers looms	5
2004	11	1002	expected	loom	sent_comp	The teacher thinks the teachers loom	5
2005	11	1003	unexpected	loosen	sent_comp	The teacher thinks the teachers loosens	5
2006	11	1003	expected	loosen	sent_comp	The teacher thinks the teachers loosen	5
2007	11	1004	unexpected	loose	sent_comp	The teacher thinks the teachers looses	5
2008	11	1004	expected	loose	sent_comp	The teacher thinks the teachers loose	5
2009	11	1005	unexpected	loot	sent_comp	The teacher thinks the teachers loots	5
2010	11	1005	expected	loot	sent_comp	The teacher thinks the teachers loot	5
2011	11	1006	unexpected	lose	sent_comp	The teacher thinks the teachers loses	5
2012	11	1006	expected	lose	sent_comp	The teacher thinks the teachers lose	5
2013	11	1007	unexpected	love	sent_comp	The teacher thinks the teachers loves	5
2014	11	1007	expected	love	sent_comp	The teacher thinks the teachers love	5
2015	11	1008	unexpected	lower	sent_comp	The teacher thinks the teachers lowers	5
2016	11	1008	expected	lower	sent_comp	The teacher thinks the teachers lower	5
2017	11	1009	unexpected	lunch	sent_comp	The teacher thinks the teachers lunches	5
2018	11	1009	expected	lunch	sent_comp	The teacher thinks the teachers lunch	5
2019	11	1010	unexpected	lure	sent_comp	The teacher thinks the teachers lures	5
2020	11	1010	expected	lure	sent_comp	The teacher thinks the teachers lure	5
2021	11	1011	unexpected	mail	sent_comp	The teacher thinks the teachers mails	5
2022	11	1011	expected	mail	sent_comp	The teacher thinks the teachers mail	5
2023	11	1012	unexpected	maintain	sent_comp	The teacher thinks the teachers maintains	5
2024	11	1012	expected	maintain	sent_comp	The teacher thinks the teachers maintain	5
2025	11	1013	unexpected	make	sent_comp	The teacher thinks the teachers makes	5
2026	11	1013	expected	make	sent_comp	The teacher thinks the teachers make	5
2027	11	1014	unexpected	manage	sent_comp	The teacher thinks the teachers manages	5
2028	11	1014	expected	manage	sent_comp	The teacher thinks the teachers manage	5
2029	11	1015	unexpected	mandate	sent_comp	The teacher thinks the teachers mandates	5
2030	11	1015	expected	mandate	sent_comp	The teacher thinks the teachers mandate	5
2031	11	1016	unexpected	maneuver	sent_comp	The teacher thinks the teachers maneuvers	5
2032	11	1016	expected	maneuver	sent_comp	The teacher thinks the teachers maneuver	5
2033	11	1017	unexpected	manipulate	sent_comp	The teacher thinks the teachers manipulates	5
2034	11	1017	expected	manipulate	sent_comp	The teacher thinks the teachers manipulate	5
2035	11	1018	unexpected	manufacture	sent_comp	The teacher thinks the teachers manufactures	5
2036	11	1018	expected	manufacture	sent_comp	The teacher thinks the teachers manufacture	5
2037	11	1019	unexpected	man	sent_comp	The teacher thinks the teachers mans	5
2038	11	1019	expected	man	sent_comp	The teacher thinks the teachers man	5
2039	11	1020	unexpected	march	sent_comp	The teacher thinks the teachers marches	5
2040	11	1020	expected	march	sent_comp	The teacher thinks the teachers march	5
2041	11	1021	unexpected	market	sent_comp	The teacher thinks the teachers markets	5
2042	11	1021	expected	market	sent_comp	The teacher thinks the teachers market	5
2043	11	1022	unexpected	mark	sent_comp	The teacher thinks the teachers marks	5
2044	11	1022	expected	mark	sent_comp	The teacher thinks the teachers mark	5
2045	11	1023	unexpected	marry	sent_comp	The teacher thinks the teachers marries	5
2046	11	1023	expected	marry	sent_comp	The teacher thinks the teachers marry	5
2047	11	1024	unexpected	marvel	sent_comp	The teacher thinks the teachers marvels	5
2048	11	1024	expected	marvel	sent_comp	The teacher thinks the teachers marvel	5
2049	11	1025	unexpected	massage	sent_comp	The teacher thinks the teachers massages	5
2050	11	1025	expected	massage	sent_comp	The teacher thinks the teachers massage	5
2051	11	1026	unexpected	master	sent_comp	The teacher thinks the teachers masters	5
2052	11	1026	expected	master	sent_comp	The teacher thinks the teachers master	5
2053	11	1027	unexpected	match	sent_comp	The teacher thinks the teachers matches	5
2054	11	1027	expected	match	sent_comp	The teacher thinks the teachers match	5
2055	11	1028	unexpected	materialize	sent_comp	The teacher thinks the teachers materializes	5
2056	11	1028	expected	materialize	sent_comp	The teacher thinks the teachers materialize	5
2057	11	1029	unexpected	matter	sent_comp	The teacher thinks the teachers matters	5
2058	11	1029	expected	matter	sent_comp	The teacher thinks the teachers matter	5
2059	11	1030	unexpected	mature	sent_comp	The teacher thinks the teachers matures	5
2060	11	1030	expected	mature	sent_comp	The teacher thinks the teachers mature	5
2061	11	1031	unexpected	maul	sent_comp	The teacher thinks the teachers mauls	5
2062	11	1031	expected	maul	sent_comp	The teacher thinks the teachers maul	5
2063	11	1032	unexpected	maximize	sent_comp	The teacher thinks the teachers maximizes	5
2064	11	1032	expected	maximize	sent_comp	The teacher thinks the teachers maximize	5
2065	11	1033	unexpected	mean	sent_comp	The teacher thinks the teachers means	5
2066	11	1033	expected	mean	sent_comp	The teacher thinks the teachers mean	5
2067	11	1034	unexpected	measure	sent_comp	The teacher thinks the teachers measures	5
2068	11	1034	expected	measure	sent_comp	The teacher thinks the teachers measure	5
2069	11	1035	unexpected	mediate	sent_comp	The teacher thinks the teachers mediates	5
2070	11	1035	expected	mediate	sent_comp	The teacher thinks the teachers mediate	5
2071	11	1036	unexpected	meet	sent_comp	The teacher thinks the teachers meets	5
2072	11	1036	expected	meet	sent_comp	The teacher thinks the teachers meet	5
2073	11	1037	unexpected	meld	sent_comp	The teacher thinks the teachers melds	5
2074	11	1037	expected	meld	sent_comp	The teacher thinks the teachers meld	5
2075	11	1038	unexpected	melt	sent_comp	The teacher thinks the teachers melts	5
2076	11	1038	expected	melt	sent_comp	The teacher thinks the teachers melt	5
2077	11	1039	unexpected	mention	sent_comp	The teacher thinks the teachers mentions	5
2078	11	1039	expected	mention	sent_comp	The teacher thinks the teachers mention	5
2079	11	1040	unexpected	merge	sent_comp	The teacher thinks the teachers merges	5
2080	11	1040	expected	merge	sent_comp	The teacher thinks the teachers merge	5
2081	11	1041	unexpected	merit	sent_comp	The teacher thinks the teachers merits	5
2082	11	1041	expected	merit	sent_comp	The teacher thinks the teachers merit	5
2083	11	1042	unexpected	mesh	sent_comp	The teacher thinks the teachers meshes	5
2084	11	1042	expected	mesh	sent_comp	The teacher thinks the teachers mesh	5
2085	11	1043	unexpected	migrate	sent_comp	The teacher thinks the teachers migrates	5
2086	11	1043	expected	migrate	sent_comp	The teacher thinks the teachers migrate	5
2087	11	1044	unexpected	militate	sent_comp	The teacher thinks the teachers militates	5
2088	11	1044	expected	militate	sent_comp	The teacher thinks the teachers militate	5
2089	11	1045	unexpected	milk	sent_comp	The teacher thinks the teachers milks	5
2090	11	1045	expected	milk	sent_comp	The teacher thinks the teachers milk	5
2091	11	1046	unexpected	mimic	sent_comp	The teacher thinks the teachers mimics	5
2092	11	1046	expected	mimic	sent_comp	The teacher thinks the teachers mimic	5
2093	11	1047	unexpected	mince	sent_comp	The teacher thinks the teachers minces	5
2094	11	1047	expected	mince	sent_comp	The teacher thinks the teachers mince	5
2095	11	1048	unexpected	mind	sent_comp	The teacher thinks the teachers minds	5
2096	11	1048	expected	mind	sent_comp	The teacher thinks the teachers mind	5
2097	11	1049	unexpected	minimize	sent_comp	The teacher thinks the teachers minimizes	5
2098	11	1049	expected	minimize	sent_comp	The teacher thinks the teachers minimize	5
2099	11	1050	unexpected	mirror	sent_comp	The teacher thinks the teachers mirrors	5
2100	11	1050	expected	mirror	sent_comp	The teacher thinks the teachers mirror	5
2101	11	1051	unexpected	misinterpret	sent_comp	The teacher thinks the teachers misinterprets	5
2102	11	1051	expected	misinterpret	sent_comp	The teacher thinks the teachers misinterpret	5
2103	11	1052	unexpected	misrepresent	sent_comp	The teacher thinks the teachers misrepresents	5
2104	11	1052	expected	misrepresent	sent_comp	The teacher thinks the teachers misrepresent	5
2105	11	1053	unexpected	miss	sent_comp	The teacher thinks the teachers misses	5
2106	11	1053	expected	miss	sent_comp	The teacher thinks the teachers miss	5
2107	11	1054	unexpected	mistreat	sent_comp	The teacher thinks the teachers mistreats	5
2108	11	1054	expected	mistreat	sent_comp	The teacher thinks the teachers mistreat	5
2109	11	1055	unexpected	mitigate	sent_comp	The teacher thinks the teachers mitigates	5
2110	11	1055	expected	mitigate	sent_comp	The teacher thinks the teachers mitigate	5
2111	11	1056	unexpected	mix	sent_comp	The teacher thinks the teachers mixes	5
2112	11	1056	expected	mix	sent_comp	The teacher thinks the teachers mix	5
2113	11	1057	unexpected	moan	sent_comp	The teacher thinks the teachers moans	5
2114	11	1057	expected	moan	sent_comp	The teacher thinks the teachers moan	5
2115	11	1058	unexpected	mobilize	sent_comp	The teacher thinks the teachers mobilizes	5
2116	11	1058	expected	mobilize	sent_comp	The teacher thinks the teachers mobilize	5
2117	11	1059	unexpected	model	sent_comp	The teacher thinks the teachers models	5
2118	11	1059	expected	model	sent_comp	The teacher thinks the teachers model	5
2119	11	1060	unexpected	moderate	sent_comp	The teacher thinks the teachers moderates	5
2120	11	1060	expected	moderate	sent_comp	The teacher thinks the teachers moderate	5
2121	11	1061	unexpected	modernize	sent_comp	The teacher thinks the teachers modernizes	5
2122	11	1061	expected	modernize	sent_comp	The teacher thinks the teachers modernize	5
2123	11	1062	unexpected	modify	sent_comp	The teacher thinks the teachers modifies	5
2124	11	1062	expected	modify	sent_comp	The teacher thinks the teachers modify	5
2125	11	1063	unexpected	mollify	sent_comp	The teacher thinks the teachers mollifies	5
2126	11	1063	expected	mollify	sent_comp	The teacher thinks the teachers mollify	5
2127	11	1064	unexpected	monitor	sent_comp	The teacher thinks the teachers monitors	5
2128	11	1064	expected	monitor	sent_comp	The teacher thinks the teachers monitor	5
2129	11	1065	unexpected	monopolize	sent_comp	The teacher thinks the teachers monopolizes	5
2130	11	1065	expected	monopolize	sent_comp	The teacher thinks the teachers monopolize	5
2131	11	1066	unexpected	mop	sent_comp	The teacher thinks the teachers mops	5
2132	11	1066	expected	mop	sent_comp	The teacher thinks the teachers mop	5
2133	11	1067	unexpected	mortgage	sent_comp	The teacher thinks the teachers mortgages	5
2134	11	1067	expected	mortgage	sent_comp	The teacher thinks the teachers mortgage	5
2135	11	1068	unexpected	motivate	sent_comp	The teacher thinks the teachers motivates	5
2136	11	1068	expected	motivate	sent_comp	The teacher thinks the teachers motivate	5
2137	11	1069	unexpected	mount	sent_comp	The teacher thinks the teachers mounts	5
2138	11	1069	expected	mount	sent_comp	The teacher thinks the teachers mount	5
2139	11	1070	unexpected	move	sent_comp	The teacher thinks the teachers moves	5
2140	11	1070	expected	move	sent_comp	The teacher thinks the teachers move	5
2141	11	1071	unexpected	mow	sent_comp	The teacher thinks the teachers mows	5
2142	11	1071	expected	mow	sent_comp	The teacher thinks the teachers mow	5
2143	11	1072	unexpected	mull	sent_comp	The teacher thinks the teachers mulls	5
2144	11	1072	expected	mull	sent_comp	The teacher thinks the teachers mull	5
2145	11	1073	unexpected	multiply	sent_comp	The teacher thinks the teachers multiplies	5
2146	11	1073	expected	multiply	sent_comp	The teacher thinks the teachers multiply	5
2147	11	1074	unexpected	muse	sent_comp	The teacher thinks the teachers muses	5
2148	11	1074	expected	muse	sent_comp	The teacher thinks the teachers muse	5
2149	11	1075	unexpected	muster	sent_comp	The teacher thinks the teachers musters	5
2150	11	1075	expected	muster	sent_comp	The teacher thinks the teachers muster	5
2151	11	1076	unexpected	mute	sent_comp	The teacher thinks the teachers mutes	5
2152	11	1076	expected	mute	sent_comp	The teacher thinks the teachers mute	5
2153	11	1077	unexpected	nail	sent_comp	The teacher thinks the teachers nails	5
2154	11	1077	expected	nail	sent_comp	The teacher thinks the teachers nail	5
2155	11	1078	unexpected	name	sent_comp	The teacher thinks the teachers names	5
2156	11	1078	expected	name	sent_comp	The teacher thinks the teachers name	5
2157	12	1079	unexpected	narrow	sent_comp	The managers think the consultant narrow	5
2158	12	1079	expected	narrow	sent_comp	The managers think the consultant narrows	5
2159	12	1080	unexpected	navigate	sent_comp	The managers think the consultant navigate	5
2160	12	1080	expected	navigate	sent_comp	The managers think the consultant navigates	5
2161	12	1081	unexpected	naysay	sent_comp	The managers think the consultant naysay	5
2162	12	1081	expected	naysay	sent_comp	The managers think the consultant naysays	5
2163	12	1082	unexpected	need	sent_comp	The managers think the consultant need	5
2164	12	1082	expected	need	sent_comp	The managers think the consultant needs	5
2165	12	1083	unexpected	negotiate	sent_comp	The managers think the consultant negotiate	5
2166	12	1083	expected	negotiate	sent_comp	The managers think the consultant negotiates	5
2167	12	1084	unexpected	net	sent_comp	The managers think the consultant net	5
2168	12	1084	expected	net	sent_comp	The managers think the consultant nets	5
2169	12	1085	unexpected	network	sent_comp	The managers think the consultant network	5
