sentid	contextid	pairid	comparison	lemma	condition	sentence	ROI
2195	12	1098	unexpected	observe	subj_rel	The pilot that self-reinsures the officer observe	6
2196	12	1098	expected	observe	subj_rel	The pilot that self-reinsures the officer observes	6
2197	12	1099	unexpected	obtain	subj_rel	The pilot that self-reinsures the officer obtain	6
2198	12	1099	expected	obtain	subj_rel	The pilot that self-reinsures the officer obtains	6
2199	12	1100	unexpected	obviate	subj_rel	The pilot that self-reinsures the officer obviate	6
2200	12	1100	expected	obviate	subj_rel	The pilot that self-reinsures the officer obviates	6
2201	12	1101	unexpected	occasion	subj_rel	The pilot that self-reinsures the officer occasion	6
2202	12	1101	expected	occasion	subj_rel	The pilot that self-reinsures the officer occasions	6
2203	12	1102	unexpected	occupy	subj_rel	The pilot that self-reinsures the officer occupy	6
2204	12	1102	expected	occupy	subj_rel	The pilot that self-reinsures the officer occupies	6
2205	12	1103	unexpected	occur	subj_rel	The pilot that self-reinsures the officer occur	6
2206	12	1103	expected	occur	subj_rel	The pilot that self-reinsures the officer occurs	6
2207	12	1104	unexpected	offend	subj_rel	The pilot that self-reinsures the officer offend	6
2208	12	1104	expected	offend	subj_rel	The pilot that self-reinsures the officer offends	6
2209	12	1105	unexpected	offer	subj_rel	The pilot that self-reinsures the officer offer	6
2210	12	1105	expected	offer	subj_rel	The pilot that self-reinsures the officer offers	6
2211	12	1106	unexpected	offset	subj_rel	The pilot that self-reinsures the officer offset	6
2212	12	1106	expected	offset	subj_rel	The pilot that self-reinsures the officer offsets	6
2213	12	1107	unexpected	omit	subj_rel	The pilot that self-reinsures the officer omit	6
2214	12	1107	expected	omit	subj_rel	The pilot that self-reinsures the officer omits	6
2215	12	1108	unexpected	ooze	subj_rel	The pilot that self-reinsures the officer ooze	6
2216	12	1108	expected	ooze	subj_rel	The pilot that self-reinsures the officer oozes	6
2217	12	1109	unexpected	open	subj_rel	The pilot that self-reinsures the officer open	6
2218	12	1109	expected	open	subj_rel	The pilot that self-reinsures the officer opens	6
2219	12	1110	unexpected	operate	subj_rel	The pilot that self-reinsures the officer operate	6
2220	12	1110	expected	operate	subj_rel	The pilot that self-reinsures the officer operates	6
2221	12	1111	unexpected	oppose	subj_rel	The pilot that self-reinsures the officer oppose	6
2222	12	1111	expected	oppose	subj_rel	The pilot that self-reinsures the officer opposes	6
2223	12	1112	unexpected	opt	subj_rel	The pilot that self-reinsures the officer opt	6
2224	12	1112	expected	opt	subj_rel	The pilot that self-reinsures the officer opts	6
2225	12	1113	unexpected	order	subj_rel	The pilot that self-reinsures the officer order	6
2226	12	1113	expected	order	subj_rel	The pilot that self-reinsures the officer orders	6
2227	12	1114	unexpected	organize	subj_rel	The pilot that self-reinsures the officer organize	6
2228	12	1114	expected	organize	subj_rel	The pilot that self-reinsures the officer organizes	6
2229	12	1115	unexpected	originate	subj_rel	The pilot that self-reinsures the officer originate	6
2230	12	1115	expected	originate	subj_rel	The pilot that self-reinsures the officer originates	6
2231	12	1116	unexpected	oust	subj_rel	The pilot that self-reinsures the officer oust	6
2232	12	1116	expected	oust	subj_rel	The pilot that self-reinsures the officer ousts	6
2233	12	1117	unexpected	outfit	subj_rel	The pilot that self-reinsures the officer outfit	6
2234	12	1117	expected	outfit	subj_rel	The pilot that self-reinsures the officer outfits	6
2235	12	1118	unexpected	outflank	subj_rel	The pilot that self-reinsures the officer outflank	6
2236	12	1118	expected	outflank	subj_rel	The pilot that self-reinsures the officer outflanks	6
2237	12	1119	unexpected	outfly	subj_rel	The pilot that self-reinsures the officer outfly	6
2238	12	1119	expected	outfly	subj_rel	The pilot that self-reinsures the officer outflies	6
2239	12	1120	unexpected	outlast	subj_rel	The pilot that self-reinsures the officer outlast	6
2240	12	1120	expected	outlast	subj_rel	The pilot that self-reinsures the officer outlasts	6
2241	12	1121	unexpected	outline	subj_rel	The pilot that self-reinsures the officer outline	6
2242	12	1121	expected	outline	subj_rel	The pilot that self-reinsures the officer outlines	6
2243	12	1122	unexpected	outpace	subj_rel	The pilot that self-reinsures the officer outpace	6
2244	12	1122	expected	outpace	subj_rel	The pilot that self-reinsures the officer outpaces	6
2245	12	1123	unexpected	outperform	subj_rel	The pilot that self-reinsures the officer outperform	6
2246	12	1123	expected	outperform	subj_rel	The pilot that self-reinsures the officer outperforms	6
2247	12	1124	unexpected	outsell	subj_rel	The pilot that self-reinsures the officer outsell	6
2248	12	1124	expected	outsell	subj_rel	The pilot that self-reinsures the officer outsells	6
2249	12	1125	unexpected	outshine	subj_rel	The pilot that self-reinsures the officer outshine	6
2250	12	1125	expected	outshine	subj_rel	The pilot that self-reinsures the officer outshines	6
2251	12	1126	unexpected	out-smart	subj_rel	The pilot that self-reinsures the officer out-smart	6
2252	12	1126	expected	out-smart	subj_rel	The pilot that self-reinsures the officer out-smarts	6
2253	12	1127	unexpected	outstrip	subj_rel	The pilot that self-reinsures the officer outstrip	6
2254	12	1127	expected	outstrip	subj_rel	The pilot that self-reinsures the officer outstrips	6
2255	12	1128	unexpected	out-trade	subj_rel	The pilot that self-reinsures the officer out-trade	6
2256	12	1128	expected	out-trade	subj_rel	The pilot that self-reinsures the officer out-trades	6
2257	12	1129	unexpected	outweigh	subj_rel	The pilot that self-reinsures the officer outweigh	6
2258	12	1129	expected	outweigh	subj_rel	The pilot that self-reinsures the officer outweighs	6
2259	12	1130	unexpected	overbid	subj_rel	The pilot that self-reinsures the officer overbid	6
2260	12	1130	expected	overbid	subj_rel	The pilot that self-reinsures the officer overbids	6
2261	12	1131	unexpected	overcome	subj_rel	The pilot that self-reinsures the officer overcome	6
2262	12	1131	expected	overcome	subj_rel	The pilot that self-reinsures the officer overcomes	6
2263	12	1132	unexpected	overemphasize	subj_rel	The pilot that self-reinsures the officer overemphasize	6
2264	12	1132	expected	overemphasize	subj_rel	The pilot that self-reinsures the officer overemphasizes	6
2265	12	1133	unexpected	overhaul	subj_rel	The pilot that self-reinsures the officer overhaul	6
2266	12	1133	expected	overhaul	subj_rel	The pilot that self-reinsures the officer overhauls	6
2267	12	1134	unexpected	overlook	subj_rel	The pilot that self-reinsures the officer overlook	6
2268	12	1134	expected	overlook	subj_rel	The pilot that self-reinsures the officer overlooks	6
2269	12	1135	unexpected	overpower	subj_rel	The pilot that self-reinsures the officer overpower	6
2270	12	1135	expected	overpower	subj_rel	The pilot that self-reinsures the officer overpowers	6
2271	12	1136	unexpected	overpurchase	subj_rel	The pilot that self-reinsures the officer overpurchase	6
2272	12	1136	expected	overpurchase	subj_rel	The pilot that self-reinsures the officer overpurchases	6
2273	12	1137	unexpected	overreact	subj_rel	The pilot that self-reinsures the officer overreact	6
2274	12	1137	expected	overreact	subj_rel	The pilot that self-reinsures the officer overreacts	6
2275	12	1138	unexpected	override	subj_rel	The pilot that self-reinsures the officer override	6
2276	12	1138	expected	override	subj_rel	The pilot that self-reinsures the officer overrides	6
2277	12	1139	unexpected	overrule	subj_rel	The pilot that self-reinsures the officer overrule	6
2278	12	1139	expected	overrule	subj_rel	The pilot that self-reinsures the officer overrules	6
2279	12	1140	unexpected	oversee	subj_rel	The pilot that self-reinsures the officer oversee	6
2280	12	1140	expected	oversee	subj_rel	The pilot that self-reinsures the officer oversees	6
2281	12	1141	unexpected	overstate	subj_rel	The pilot that self-reinsures the officer overstate	6
2282	12	1141	expected	overstate	subj_rel	The pilot that self-reinsures the officer overstates	6
2283	12	1142	unexpected	overthrow	subj_rel	The pilot that self-reinsures the officer overthrow	6
2284	12	1142	expected	overthrow	subj_rel	The pilot that self-reinsures the officer overthrows	6
2285	12	1143	unexpected	overturn	subj_rel	The pilot that self-reinsures the officer overturn	6
2286	12	1143	expected	overturn	subj_rel	The pilot that self-reinsures the officer overturns	6
2287	12	1144	unexpected	overwhelm	subj_rel	The pilot that self-reinsures the officer overwhelm	6
2288	12	1144	expected	overwhelm	subj_rel	The pilot that self-reinsures the officer overwhelms	6
2289	12	1145	unexpected	owe	subj_rel	The pilot that self-reinsures the officer owe	6
2290	12	1145	expected	owe	subj_rel	The pilot that self-reinsures the officer owes	6
2291	12	1146	unexpected	own	subj_rel	The pilot that self-reinsures the officer own	6
2292	12	1146	expected	own	subj_rel	The pilot that self-reinsures the officer owns	6
2293	12	1147	unexpected	pace	subj_rel	The pilot that self-reinsures the officer pace	6
2294	12	1147	expected	pace	subj_rel	The pilot that self-reinsures the officer paces	6
2295	12	1148	unexpected	package	subj_rel	The pilot that self-reinsures the officer package	6
2296	12	1148	expected	package	subj_rel	The pilot that self-reinsures the officer packages	6
2297	12	1149	unexpected	pack	subj_rel	The pilot that self-reinsures the officer pack	6
2298	12	1149	expected	pack	subj_rel	The pilot that self-reinsures the officer packs	6
2299	12	1150	unexpected	paint	subj_rel	The pilot that self-reinsures the officer paint	6
2300	12	1150	expected	paint	subj_rel	The pilot that self-reinsures the officer paints	6
2301	12	1151	unexpected	pair	subj_rel	The pilot that self-reinsures the officer pair	6
2302	12	1151	expected	pair	subj_rel	The pilot that self-reinsures the officer pairs	6
2303	12	1152	unexpected	pale	subj_rel	The pilot that self-reinsures the officer pale	6
2304	12	1152	expected	pale	subj_rel	The pilot that self-reinsures the officer pales	6
2305	12	1153	unexpected	palm	subj_rel	The pilot that self-reinsures the officer palm	6
2306	12	1153	expected	palm	subj_rel	The pilot that self-reinsures the officer palms	6
2307	12	1154	unexpected	panic	subj_rel	The pilot that self-reinsures the officer panic	6
2308	12	1154	expected	panic	subj_rel	The pilot that self-reinsures the officer panics	6
2309	12	1155	unexpected	pan	subj_rel	The pilot that self-reinsures the officer pan	6
2310	12	1155	expected	pan	subj_rel	The pilot that self-reinsures the officer pans	6
2311	12	1156	unexpected	parachute	subj_rel	The pilot that self-reinsures the officer parachute	6
2312	12	1156	expected	parachute	subj_rel	The pilot that self-reinsures the officer parachutes	6
2313	12	1157	unexpected	parallel	subj_rel	The pilot that self-reinsures the officer parallel	6
2314	12	1157	expected	parallel	subj_rel	The pilot that self-reinsures the officer parallels	6
2315	12	1158	unexpected	parcel	subj_rel	The pilot that self-reinsures the officer parcel	6
2316	12	1158	expected	parcel	subj_rel	The pilot that self-reinsures the officer parcels	6
2317	12	1159	unexpected	park	subj_rel	The pilot that self-reinsures the officer park	6
2318	12	1159	expected	park	subj_rel	The pilot that self-reinsures the officer parks	6
2319	12	1160	unexpected	parry	subj_rel	The pilot that self-reinsures the officer parry	6
2320	12	1160	expected	parry	subj_rel	The pilot that self-reinsures the officer parries	6
2321	12	1161	unexpected	partake	subj_rel	The pilot that self-reinsures the officer partake	6
2322	12	1161	expected	partake	subj_rel	The pilot that self-reinsures the officer partakes	6
2323	12	1162	unexpected	participate	subj_rel	The pilot that self-reinsures the officer participate	6
2324	12	1162	expected	participate	subj_rel	The pilot that self-reinsures the officer participates	6
2325	12	1163	unexpected	part	subj_rel	The pilot that self-reinsures the officer part	6
2326	12	1163	expected	part	subj_rel	The pilot that self-reinsures the officer parts	6
2327	12	1164	unexpected	pass	subj_rel	The pilot that self-reinsures the officer pass	6
2328	12	1164	expected	pass	subj_rel	The pilot that self-reinsures the officer passes	6
2329	12	1165	unexpected	patronize	subj_rel	The pilot that self-reinsures the officer patronize	6
2330	12	1165	expected	patronize	subj_rel	The pilot that self-reinsures the officer patronizes	6
2331	12	1166	unexpected	pave	subj_rel	The pilot that self-reinsures the officer pave	6
2332	12	1166	expected	pave	subj_rel	The pilot that self-reinsures the officer paves	6
2333	12	1167	unexpected	pay	subj_rel	The pilot that self-reinsures the officer pay	6
2334	12	1167	expected	pay	subj_rel	The pilot that self-reinsures the officer pays	6
2335	12	1168	unexpected	peak	subj_rel	The pilot that self-reinsures the officer peak	6
2336	12	1168	expected	peak	subj_rel	The pilot that self-reinsures the officer peaks	6
2337	12	1169	unexpected	pedal	subj_rel	The pilot that self-reinsures the officer pedal	6
2338	12	1169	expected	pedal	subj_rel	The pilot that self-reinsures the officer pedals	6
2339	12	1170	unexpected	peddle	subj_rel	The pilot that self-reinsures the officer peddle	6
2340	12	1170	expected	peddle	subj_rel	The pilot that self-reinsures the officer peddles	6
2341	12	1171	unexpected	peer	subj_rel	The pilot that self-reinsures the officer peer	6
2342	12	1171	expected	peer	subj_rel	The pilot that self-reinsures the officer peers	6
2343	12	1172	unexpected	penalize	subj_rel	The pilot that self-reinsures the officer penalize	6
2344	12	1172	expected	penalize	subj_rel	The pilot that self-reinsures the officer penalizes	6
2345	12	1173	unexpected	penetrate	subj_rel	The pilot that self-reinsures the officer penetrate	6
2346	12	1173	expected	penetrate	subj_rel	The pilot that self-reinsures the officer penetrates	6
2347	12	1174	unexpected	perform	subj_rel	The pilot that self-reinsures the officer perform	6
2348	12	1174	expected	perform	subj_rel	The pilot that self-reinsures the officer performs	6
2349	12	1175	unexpected	permit	subj_rel	The pilot that self-reinsures the officer permit	6
2350	12	1175	expected	permit	subj_rel	The pilot that self-reinsures the officer permits	6
2351	13	1176	unexpected	perpetuate	subj_rel	The surgeons that explode the officer perpetuates	6
2352	13	1176	expected	perpetuate	subj_rel	The surgeons that explode the officer perpetuate	6
2353	13	1177	unexpected	persist	subj_rel	The surgeons that explode the officer persists	6
2354	13	1177	expected	persist	subj_rel	The surgeons that explode the officer persist	6
2355	13	1178	unexpected	persuade	subj_rel	The surgeons that explode the officer persuades	6
2356	13	1178	expected	persuade	subj_rel	The surgeons that explode the officer persuade	6
2357	13	1179	unexpected	peruse	subj_rel	The surgeons that explode the officer peruses	6
2358	13	1179	expected	peruse	subj_rel	The surgeons that explode the officer peruse	6
2359	13	1180	unexpected	petition	subj_rel	The surgeons that explode the officer petitions	6
2360	13	1180	expected	petition	subj_rel	The surgeons that explode the officer petition	6
2361	13	1181	unexpected	phase	subj_rel	The surgeons that explode the officer phases	6
2362	13	1181	expected	phase	subj_rel	The surgeons that explode the officer phase	6
2363	13	1182	unexpected	pick	subj_rel	The surgeons that explode the officer picks	6
2364	13	1182	expected	pick	subj_rel	The surgeons that explode the officer pick	6
2365	13	1183	unexpected	piece	subj_rel	The surgeons that explode the officer pieces	6
2366	13	1183	expected	piece	subj_rel	The surgeons that explode the officer piece	6
2367	13	1184	unexpected	pile	subj_rel	The surgeons that explode the officer piles	6
2368	13	1184	expected	pile	subj_rel	The surgeons that explode the officer pile	6
2369	13	1185	unexpected	pinch	subj_rel	The surgeons that explode the officer pinches	6
2370	13	1185	expected	pinch	subj_rel	The surgeons that explode the officer pinch	6
2371	13	1186	unexpected	ping	subj_rel	The surgeons that explode the officer pings	6
2372	13	1186	expected	ping	subj_rel	The surgeons that explode the officer ping	6
2373	13	1187	unexpected	pinpoint	subj_rel	The surgeons that explode the officer pinpoints	6
2374	13	1187	expected	pinpoint	subj_rel	The surgeons that explode the officer pinpoint	6
2375	13	1188	unexpected	pin	subj_rel	The surgeons that explode the officer pins	6
2376	13	1188	expected	pin	subj_rel	The surgeons that explode the officer pin	6
2377	13	1189	unexpected	pitch	subj_rel	The surgeons that explode the officer pitches	6
2378	13	1189	expected	pitch	subj_rel	The surgeons that explode the officer pitch	6
2379	13	1190	unexpected	pit	subj_rel	The surgeons that explode the officer pits	6
2380	13	1190	expected	pit	subj_rel	The surgeons that explode the officer pit	6
2381	13	1191	unexpected	placate	subj_rel	The surgeons that explode the officer placates	6
2382	13	1191	expected	placate	subj_rel	The surgeons that explode the officer placate	6
2383	13	1192	unexpected	place	subj_rel	The surgeons that explode the officer places	6
2384	13	1192	expected	place	subj_rel	The surgeons that explode the officer place	6
2385	13	1193	unexpected	plague	subj_rel	The surgeons that explode the officer plagues	6
2386	13	1193	expected	plague	subj_rel	The surgeons that explode the officer plague	6
2387	13	1194	unexpected	plant	subj_rel	The surgeons that explode the officer plants	6
2388	13	1194	expected	plant	subj_rel	The surgeons that explode the officer plant	6
2389	13	1195	unexpected	plan	subj_rel	The surgeons that explode the officer plans	6
2390	13	1195	expected	plan	subj_rel	The surgeons that explode the officer plan	6
2391	13	1196	unexpected	play	subj_rel	The surgeons that explode the officer plays	6
2392	13	1196	expected	play	subj_rel	The surgeons that explode the officer play	6
2393	13	1197	unexpected	plead	subj_rel	The surgeons that explode the officer pleads	6
2394	13	1197	expected	plead	subj_rel	The surgeons that explode the officer plead	6
2395	13	1198	unexpected	please	subj_rel	The surgeons that explode the officer pleases	6
2396	13	1198	expected	please	subj_rel	The surgeons that explode the officer please	6
2397	13	1199	unexpected	plea	subj_rel	The surgeons that explode the officer pleas	6
2398	13	1199	expected	plea	subj_rel	The surgeons that explode the officer plea	6
2399	13	1200	unexpected	plot	subj_rel	The surgeons that explode the officer plots	6
2400	13	1200	expected	plot	subj_rel	The surgeons that explode the officer plot	6
2401	13	1201	unexpected	plow	subj_rel	The surgeons that explode the officer plows	6
2402	13	1201	expected	plow	subj_rel	The surgeons that explode the officer plow	6
2403	13	1202	unexpected	pluck	subj_rel	The surgeons that explode the officer plucks	6
2404	13	1202	expected	pluck	subj_rel	The surgeons that explode the officer pluck	6
2405	13	1203	unexpected	plug	subj_rel	The surgeons that explode the officer plugs	6
2406	13	1203	expected	plug	subj_rel	The surgeons that explode the officer plug	6
2407	13	1204	unexpected	plummet	subj_rel	The surgeons that explode the officer plummets	6
2408	13	1204	expected	plummet	subj_rel	The surgeons that explode the officer plummet	6
2409	13	1205	unexpected	plunge	subj_rel	The surgeons that explode the officer plunges	6
2410	13	1205	expected	plunge	subj_rel	The surgeons that explode the officer plunge	6
2411	13	1206	unexpected	pocket	subj_rel	The surgeons that explode the officer pockets	6
2412	13	1206	expected	pocket	subj_rel	The surgeons that explode the officer pocket	6
2413	13	1207	unexpected	point	subj_rel	The surgeons that explode the officer points	6
2414	13	1207	expected	point	subj_rel	The surgeons that explode the officer point	6
2415	13	1208	unexpected	police	subj_rel	The surgeons that explode the officer polices	6
2416	13	1208	expected	police	subj_rel	The surgeons that explode the officer police	6
2417	13	1209	unexpected	polish	subj_rel	The surgeons that explode the officer polishes	6
2418	13	1209	expected	polish	subj_rel	The surgeons that explode the officer polish	6
2419	13	1210	unexpected	pollinate	subj_rel	The surgeons that explode the officer pollinates	6
2420	13	1210	expected	pollinate	subj_rel	The surgeons that explode the officer pollinate	6
2421	13	1211	unexpected	pollute	subj_rel	The surgeons that explode the officer pollutes	6
2422	13	1211	expected	pollute	subj_rel	The surgeons that explode the officer pollute	6
2423	13	1212	unexpected	poll	subj_rel	The surgeons that explode the officer polls	6
2424	13	1212	expected	poll	subj_rel	The surgeons that explode the officer poll	6
2425	13	1213	unexpected	ponder	subj_rel	The surgeons that explode the officer ponders	6
2426	13	1213	expected	ponder	subj_rel	The surgeons that explode the officer ponder	6
2427	13	1214	unexpected	popularize	subj_rel	The surgeons that explode the officer popularizes	6
2428	13	1214	expected	popularize	subj_rel	The surgeons that explode the officer popularize	6
2429	13	1215	unexpected	populate	subj_rel	The surgeons that explode the officer populates	6
2430	13	1215	expected	populate	subj_rel	The surgeons that explode the officer populate	6
2431	13	1216	unexpected	pop	subj_rel	The surgeons that explode the officer pops	6
2432	13	1216	expected	pop	subj_rel	The surgeons that explode the officer pop	6
2433	13	1217	unexpected	portend	subj_rel	The surgeons that explode the officer portends	6
2434	13	1217	expected	portend	subj_rel	The surgeons that explode the officer portend	6
2435	13	1218	unexpected	portray	subj_rel	The surgeons that explode the officer portrays	6
2436	13	1218	expected	portray	subj_rel	The surgeons that explode the officer portray	6
2437	13	1219	unexpected	pose	subj_rel	The surgeons that explode the officer poses	6
2438	13	1219	expected	pose	subj_rel	The surgeons that explode the officer pose	6
2439	13	1220	unexpected	position	subj_rel	The surgeons that explode the officer positions	6
2440	13	1220	expected	position	subj_rel	The surgeons that explode the officer position	6
2441	13	1221	unexpected	possess	subj_rel	The surgeons that explode the officer possesses	6
2442	13	1221	expected	possess	subj_rel	The surgeons that explode the officer possess	6
2443	13	1222	unexpected	postpone	subj_rel	The surgeons that explode the officer postpones	6
2444	13	1222	expected	postpone	subj_rel	The surgeons that explode the officer postpone	6
2445	13	1223	unexpected	post	subj_rel	The surgeons that explode the officer posts	6
2446	13	1223	expected	post	subj_rel	The surgeons that explode the officer post	6
2447	13	1224	unexpected	pot	subj_rel	The surgeons that explode the officer pots	6
2448	13	1224	expected	pot	subj_rel	The surgeons that explode the officer pot	6
2449	13	1225	unexpected	pounce	subj_rel	The surgeons that explode the officer pounces	6
2450	13	1225	expected	pounce	subj_rel	The surgeons that explode the officer pounce	6
2451	13	1226	unexpected	pound	subj_rel	The surgeons that explode the officer pounds	6
2452	13	1226	expected	pound	subj_rel	The surgeons that explode the officer pound	6
2453	13	1227	unexpected	pour	subj_rel	The surgeons that explode the officer pours	6
2454	13	1227	expected	pour	subj_rel	The surgeons that explode the officer pour	6
2455	13	1228	unexpected	practice	subj_rel	The surgeons that explode the officer practices	6
2456	13	1228	expected	practice	subj_rel	The surgeons that explode the officer practice	6
2457	13	1229	unexpected	precede	subj_rel	The surgeons that explode the officer precedes	6
2458	13	1229	expected	precede	subj_rel	The surgeons that explode the officer precede	6
2459	13	1230	unexpected	preclude	subj_rel	The surgeons that explode the officer precludes	6
2460	13	1230	expected	preclude	subj_rel	The surgeons that explode the officer preclude	6
2461	13	1231	unexpected	predict	subj_rel	The surgeons that explode the officer predicts	6
2462	13	1231	expected	predict	subj_rel	The surgeons that explode the officer predict	6
2463	13	1232	unexpected	predispose	subj_rel	The surgeons that explode the officer predisposes	6
2464	13	1232	expected	predispose	subj_rel	The surgeons that explode the officer predispose	6
2465	13	1233	unexpected	pre-empt	subj_rel	The surgeons that explode the officer pre-empts	6
2466	13	1233	expected	pre-empt	subj_rel	The surgeons that explode the officer pre-empt	6
2467	13	1234	unexpected	prefer	subj_rel	The surgeons that explode the officer prefers	6
2468	13	1234	expected	prefer	subj_rel	The surgeons that explode the officer prefer	6
2469	13	1235	unexpected	premiere	subj_rel	The surgeons that explode the officer premieres	6
2470	13	1235	expected	premiere	subj_rel	The surgeons that explode the officer premiere	6
2471	13	1236	unexpected	prepare	subj_rel	The surgeons that explode the officer prepares	6
2472	13	1236	expected	prepare	subj_rel	The surgeons that explode the officer prepare	6
2473	13	1237	unexpected	prepay	subj_rel	The surgeons that explode the officer prepays	6
2474	13	1237	expected	prepay	subj_rel	The surgeons that explode the officer prepay	6
2475	13	1238	unexpected	pre-register	subj_rel	The surgeons that explode the officer pre-registers	6
2476	13	1238	expected	pre-register	subj_rel	The surgeons that explode the officer pre-register	6
2477	13	1239	unexpected	presage	subj_rel	The surgeons that explode the officer presages	6
2478	13	1239	expected	presage	subj_rel	The surgeons that explode the officer presage	6
2479	13	1240	unexpected	prescribe	subj_rel	The surgeons that explode the officer prescribes	6
2480	13	1240	expected	prescribe	subj_rel	The surgeons that explode the officer prescribe	6
2481	13	1241	unexpected	present	subj_rel	The surgeons that explode the officer presents	6
2482	13	1241	expected	present	subj_rel	The surgeons that explode the officer present	6
2483	13	1242	unexpected	preserve	subj_rel	The surgeons that explode the officer preserves	6
2484	13	1242	expected	preserve	subj_rel	The surgeons that explode the officer preserve	6
2485	13	1243	unexpected	pressure	subj_rel	The surgeons that explode the officer pressures	6
2486	13	1243	expected	pressure	subj_rel	The surgeons that explode the officer pressure	6
2487	13	1244	unexpected	press	subj_rel	The surgeons that explode the officer presses	6
2488	13	1244	expected	press	subj_rel	The surgeons that explode the officer press	6
2489	13	1245	unexpected	pretend	subj_rel	The surgeons that explode the officer pretends	6
2490	13	1245	expected	pretend	subj_rel	The surgeons that explode the officer pretend	6
2491	13	1246	unexpected	pre-try	subj_rel	The surgeons that explode the officer pre-tries	6
2492	13	1246	expected	pre-try	subj_rel	The surgeons that explode the officer pre-try	6
2493	13	1247	unexpected	prevail	subj_rel	The surgeons that explode the officer prevails	6
2494	13	1247	expected	prevail	subj_rel	The surgeons that explode the officer prevail	6
2495	13	1248	unexpected	prevent	subj_rel	The surgeons that explode the officer prevents	6
2496	13	1248	expected	prevent	subj_rel	The surgeons that explode the officer prevent	6
2497	13	1249	unexpected	price	subj_rel	The surgeons that explode the officer prices	6
2498	13	1249	expected	price	subj_rel	The surgeons that explode the officer price	6
2499	13	1250	unexpected	privatize	subj_rel	The surgeons that explode the officer privatizes	6
2500	13	1250	expected	privatize	subj_rel	The surgeons that explode the officer privatize	6
2501	13	1251	unexpected	probe	subj_rel	The surgeons that explode the officer probes	6
2502	13	1251	expected	probe	subj_rel	The surgeons that explode the officer probe	6
2503	13	1252	unexpected	proceed	subj_rel	The surgeons that explode the officer proceeds	6
2504	13	1252	expected	proceed	subj_rel	The surgeons that explode the officer proceed	6
2505	13	1253	unexpected	process	subj_rel	The surgeons that explode the officer processes	6
2506	13	1253	expected	process	subj_rel	The surgeons that explode the officer process	6
2507	13	1254	unexpected	proclaim	subj_rel	The surgeons that explode the officer proclaims	6
2508	13	1254	expected	proclaim	subj_rel	The surgeons that explode the officer proclaim	6
2509	13	1255	unexpected	produce	subj_rel	The surgeons that explode the officer produces	6
2510	13	1255	expected	produce	subj_rel	The surgeons that explode the officer produce	6
2511	13	1256	unexpected	prod	subj_rel	The surgeons that explode the officer prods	6
2512	13	1256	expected	prod	subj_rel	The surgeons that explode the officer prod	6
2513	13	1257	unexpected	profile	subj_rel	The surgeons that explode the officer profiles	6
2514	13	1257	expected	profile	subj_rel	The surgeons that explode the officer profile	6
2515	13	1258	unexpected	profit	subj_rel	The surgeons that explode the officer profits	6
2516	13	1258	expected	profit	subj_rel	The surgeons that explode the officer profit	6
2517	13	1259	unexpected	program	subj_rel	The surgeons that explode the officer programs	6
2518	13	1259	expected	program	subj_rel	The surgeons that explode the officer program	6
2519	13	1260	unexpected	progress	subj_rel	The surgeons that explode the officer progresses	6
2520	13	1260	expected	progress	subj_rel	The surgeons that explode the officer progress	6
2521	13	1261	unexpected	prohibit	subj_rel	The surgeons that explode the officer prohibits	6
2522	13	1261	expected	prohibit	subj_rel	The surgeons that explode the officer prohibit	6
2523	13	1262	unexpected	project	subj_rel	The surgeons that explode the officer projects	6
2524	13	1262	expected	project	subj_rel	The surgeons that explode the officer project	6
2525	13	1263	unexpected	prolong	subj_rel	The surgeons that explode the officer prolongs	6
2526	13	1263	expected	prolong	subj_rel	The surgeons that explode the officer prolong	6
2527	13	1264	unexpected	promise	subj_rel	The surgeons that explode the officer promises	6
2528	13	1264	expected	promise	subj_rel	The surgeons that explode the officer promise	6
2529	13	1265	unexpected	promote	subj_rel	The surgeons that explode the officer promotes	6
2530	13	1265	expected	promote	subj_rel	The surgeons that explode the officer promote	6
2531	13	1266	unexpected	prompt	subj_rel	The surgeons that explode the officer prompts	6
2532	13	1266	expected	prompt	subj_rel	The surgeons that explode the officer prompt	6
2533	13	1267	unexpected	propel	subj_rel	The surgeons that explode the officer propels	6
2534	13	1267	expected	propel	subj_rel	The surgeons that explode the officer propel	6
2535	13	1268	unexpected	propose	subj_rel	The surgeons that explode the officer proposes	6
2536	13	1268	expected	propose	subj_rel	The surgeons that explode the officer propose	6
2537	13	1269	unexpected	prop	subj_rel	The surgeons that explode the officer props	6
2538	13	1269	expected	prop	subj_rel	The surgeons that explode the officer prop	6
2539	13	1270	unexpected	prosper	subj_rel	The surgeons that explode the officer prospers	6
2540	13	1270	expected	prosper	subj_rel	The surgeons that explode the officer prosper	6
2541	13	1271	unexpected	protect	subj_rel	The surgeons that explode the officer protects	6
2542	13	1271	expected	protect	subj_rel	The surgeons that explode the officer protect	6
2543	13	1272	unexpected	protest	subj_rel	The surgeons that explode the officer protests	6
2544	13	1272	expected	protest	subj_rel	The surgeons that explode the officer protest	6
2545	14	1273	unexpected	prove	subj_rel	The customer that reschedules the consultant prove	6
2546	14	1273	expected	prove	subj_rel	The customer that reschedules the consultant proves	6
2547	14	1274	unexpected	provide	subj_rel	The customer that reschedules the consultant provide	6
2548	14	1274	expected	provide	subj_rel	The customer that reschedules the consultant provides	6
