token	sentid	word	wordpos	model	tokenizer	punctuation	prob	surp
Ġmanagers	1472	 managers	4	gpt2	gpt2	False	5.2685136324726045e-05	14.212244033813477
Ġfend	1472	 fend	5	gpt2	gpt2	False	1.812428536140942e-07	22.395572662353516
Ġfool	1472	 fool	6	gpt2	gpt2	False	1.204362689577465e-07	22.985227584838867
The	1473	The	0	gpt2	gpt2	False	1.0	0.0
Ġsurgeons	1473	 surgeons	1	gpt2	gpt2	False	7.889114385761786e-06	16.951705932617188
Ġthat	1473	 that	2	gpt2	gpt2	False	0.003931934013962746	7.990545272827148
Ġthe	1473	 the	3	gpt2	gpt2	False	0.0025818906724452972	8.597355842590332
Ġmanagers	1473	 managers	4	gpt2	gpt2	False	5.2685136324726045e-05	14.212244033813477
Ġfend	1473	 fend	5	gpt2	gpt2	False	1.812428536140942e-07	22.395572662353516
Ġfoot	1473	 foots	6	gpt2	gpt2	False	1.6634722896924359e-06	19.197370529174805
s	1473	 foots	6	gpt2	gpt2	False	0.008342616260051727	6.905284404754639
The	1474	The	0	gpt2	gpt2	False	1.0	0.0
Ġsurgeons	1474	 surgeons	1	gpt2	gpt2	False	7.889114385761786e-06	16.951705932617188
Ġthat	1474	 that	2	gpt2	gpt2	False	0.003931934013962746	7.990545272827148
Ġthe	1474	 the	3	gpt2	gpt2	False	0.0025818906724452972	8.597355842590332
Ġmanagers	1474	 managers	4	gpt2	gpt2	False	5.2685136324726045e-05	14.212244033813477
Ġfend	1474	 fend	5	gpt2	gpt2	False	1.812428536140942e-07	22.395572662353516
Ġfoot	1474	 foot	6	gpt2	gpt2	False	1.6634722896924359e-06	19.197370529174805
The	1475	The	0	gpt2	gpt2	False	1.0	0.0
Ġsurgeons	1475	 surgeons	1	gpt2	gpt2	False	7.889114385761786e-06	16.951705932617188
Ġthat	1475	 that	2	gpt2	gpt2	False	0.003931934013962746	7.990545272827148
Ġthe	1475	 the	3	gpt2	gpt2	False	0.0025818906724452972	8.597355842590332
Ġmanagers	1475	 managers	4	gpt2	gpt2	False	5.2685136324726045e-05	14.212244033813477
Ġfend	1475	 fend	5	gpt2	gpt2	False	1.812428536140942e-07	22.395572662353516
Ġforces	1475	 forces	6	gpt2	gpt2	False	3.5610281656772713e-07	21.42120361328125
The	1476	The	0	gpt2	gpt2	False	1.0	0.0
Ġsurgeons	1476	 surgeons	1	gpt2	gpt2	False	7.889114385761786e-06	16.951705932617188
Ġthat	1476	 that	2	gpt2	gpt2	False	0.003931934013962746	7.990545272827148
Ġthe	1476	 the	3	gpt2	gpt2	False	0.0025818906724452972	8.597355842590332
Ġmanagers	1476	 managers	4	gpt2	gpt2	False	5.2685136324726045e-05	14.212244033813477
Ġfend	1476	 fend	5	gpt2	gpt2	False	1.812428536140942e-07	22.395572662353516
Ġforce	1476	 force	6	gpt2	gpt2	False	1.421404931534198e-07	22.746179580688477
The	1477	The	0	gpt2	gpt2	False	1.0	0.0
Ġsurgeons	1477	 surgeons	1	gpt2	gpt2	False	7.889114385761786e-06	16.951705932617188
Ġthat	1477	 that	2	gpt2	gpt2	False	0.003931934013962746	7.990545272827148
Ġthe	1477	 the	3	gpt2	gpt2	False	0.0025818906724452972	8.597355842590332
Ġmanagers	1477	 managers	4	gpt2	gpt2	False	5.2685136324726045e-05	14.212244033813477
Ġfend	1477	 fend	5	gpt2	gpt2	False	1.812428536140942e-07	22.395572662353516
Ġforecasts	1477	 forecasts	6	gpt2	gpt2	False	1.1120495635452698e-08	26.422203063964844
The	1478	The	0	gpt2	gpt2	False	1.0	0.0
Ġsurgeons	1478	 surgeons	1	gpt2	gpt2	False	7.889114385761786e-06	16.951705932617188
Ġthat	1478	 that	2	gpt2	gpt2	False	0.003931934013962746	7.990545272827148
Ġthe	1478	 the	3	gpt2	gpt2	False	0.0025818906724452972	8.597355842590332
Ġmanagers	1478	 managers	4	gpt2	gpt2	False	5.2685136324726045e-05	14.212244033813477
Ġfend	1478	 fend	5	gpt2	gpt2	False	1.812428536140942e-07	22.395572662353516
Ġforecast	1478	 forecast	6	gpt2	gpt2	False	2.4340408799616853e-08	25.292070388793945
The	1479	The	0	gpt2	gpt2	False	1.0	0.0
Ġsurgeons	1479	 surgeons	1	gpt2	gpt2	False	7.889114385761786e-06	16.951705932617188
Ġthat	1479	 that	2	gpt2	gpt2	False	0.003931934013962746	7.990545272827148
Ġthe	1479	 the	3	gpt2	gpt2	False	0.0025818906724452972	8.597355842590332
Ġmanagers	1479	 managers	4	gpt2	gpt2	False	5.2685136324726045e-05	14.212244033813477
Ġfend	1479	 fend	5	gpt2	gpt2	False	1.812428536140942e-07	22.395572662353516
Ġfore	1479	 foresees	6	gpt2	gpt2	False	4.059010620949266e-07	21.23236846923828
se	1479	 foresees	6	gpt2	gpt2	False	0.008168661035597324	6.935684680938721
es	1479	 foresees	6	gpt2	gpt2	False	0.989551842212677	0.015152820385992527
The	1480	The	0	gpt2	gpt2	False	1.0	0.0
Ġsurgeons	1480	 surgeons	1	gpt2	gpt2	False	7.889114385761786e-06	16.951705932617188
Ġthat	1480	 that	2	gpt2	gpt2	False	0.003931934013962746	7.990545272827148
Ġthe	1480	 the	3	gpt2	gpt2	False	0.0025818906724452972	8.597355842590332
Ġmanagers	1480	 managers	4	gpt2	gpt2	False	5.2685136324726045e-05	14.212244033813477
Ġfend	1480	 fend	5	gpt2	gpt2	False	1.812428536140942e-07	22.395572662353516
Ġforesee	1480	 foresee	6	gpt2	gpt2	False	1.2191689435780972e-08	26.289525985717773
The	1481	The	0	gpt2	gpt2	False	1.0	0.0
Ġsurgeons	1481	 surgeons	1	gpt2	gpt2	False	7.889114385761786e-06	16.951705932617188
Ġthat	1481	 that	2	gpt2	gpt2	False	0.003931934013962746	7.990545272827148
Ġthe	1481	 the	3	gpt2	gpt2	False	0.0025818906724452972	8.597355842590332
Ġmanagers	1481	 managers	4	gpt2	gpt2	False	5.2685136324726045e-05	14.212244033813477
Ġfend	1481	 fend	5	gpt2	gpt2	False	1.812428536140942e-07	22.395572662353516
Ġforfe	1481	 forfeits	6	gpt2	gpt2	False	2.8316481603951615e-08	25.073781967163086
its	1481	 forfeits	6	gpt2	gpt2	False	0.019509753212332726	5.679660797119141
The	1482	The	0	gpt2	gpt2	False	1.0	0.0
Ġsurgeons	1482	 surgeons	1	gpt2	gpt2	False	7.889114385761786e-06	16.951705932617188
Ġthat	1482	 that	2	gpt2	gpt2	False	0.003931934013962746	7.990545272827148
Ġthe	1482	 the	3	gpt2	gpt2	False	0.0025818906724452972	8.597355842590332
Ġmanagers	1482	 managers	4	gpt2	gpt2	False	5.2685136324726045e-05	14.212244033813477
Ġfend	1482	 fend	5	gpt2	gpt2	False	1.812428536140942e-07	22.395572662353516
Ġforfeit	1482	 forfeit	6	gpt2	gpt2	False	3.5068509873781295e-08	24.765249252319336
The	1483	The	0	gpt2	gpt2	False	1.0	0.0
Ġsurgeons	1483	 surgeons	1	gpt2	gpt2	False	7.889114385761786e-06	16.951705932617188
Ġthat	1483	 that	2	gpt2	gpt2	False	0.003931934013962746	7.990545272827148
Ġthe	1483	 the	3	gpt2	gpt2	False	0.0025818906724452972	8.597355842590332
Ġmanagers	1483	 managers	4	gpt2	gpt2	False	5.2685136324726045e-05	14.212244033813477
Ġfend	1483	 fend	5	gpt2	gpt2	False	1.812428536140942e-07	22.395572662353516
Ġforg	1483	 forgets	6	gpt2	gpt2	False	5.95130806857469e-08	24.00221824645996
ets	1483	 forgets	6	gpt2	gpt2	False	0.15230248868465424	2.7149887084960938
The	1484	The	0	gpt2	gpt2	False	1.0	0.0
Ġsurgeons	1484	 surgeons	1	gpt2	gpt2	False	7.889114385761786e-06	16.951705932617188
Ġthat	1484	 that	2	gpt2	gpt2	False	0.003931934013962746	7.990545272827148
Ġthe	1484	 the	3	gpt2	gpt2	False	0.0025818906724452972	8.597355842590332
Ġmanagers	1484	 managers	4	gpt2	gpt2	False	5.2685136324726045e-05	14.212244033813477
Ġfend	1484	 fend	5	gpt2	gpt2	False	1.812428536140942e-07	22.395572662353516
Ġforget	1484	 forget	6	gpt2	gpt2	False	1.0970580888169934e-06	19.797927856445312
The	1485	The	0	gpt2	gpt2	False	1.0	0.0
Ġsurgeons	1485	 surgeons	1	gpt2	gpt2	False	7.889114385761786e-06	16.951705932617188
Ġthat	1485	 that	2	gpt2	gpt2	False	0.003931934013962746	7.990545272827148
Ġthe	1485	 the	3	gpt2	gpt2	False	0.0025818906724452972	8.597355842590332
Ġmanagers	1485	 managers	4	gpt2	gpt2	False	5.2685136324726045e-05	14.212244033813477
Ġfend	1485	 fend	5	gpt2	gpt2	False	1.812428536140942e-07	22.395572662353516
Ġfor	1485	 forges	6	gpt2	gpt2	False	0.649501621723175	0.6225948929786682
ges	1485	 forges	6	gpt2	gpt2	False	4.943785825162195e-07	20.947879791259766
The	1486	The	0	gpt2	gpt2	False	1.0	0.0
Ġsurgeons	1486	 surgeons	1	gpt2	gpt2	False	7.889114385761786e-06	16.951705932617188
Ġthat	1486	 that	2	gpt2	gpt2	False	0.003931934013962746	7.990545272827148
Ġthe	1486	 the	3	gpt2	gpt2	False	0.0025818906724452972	8.597355842590332
Ġmanagers	1486	 managers	4	gpt2	gpt2	False	5.2685136324726045e-05	14.212244033813477
Ġfend	1486	 fend	5	gpt2	gpt2	False	1.812428536140942e-07	22.395572662353516
Ġforge	1486	 forge	6	gpt2	gpt2	False	4.263832309447935e-08	24.483274459838867
The	1487	The	0	gpt2	gpt2	False	1.0	0.0
Ġsurgeons	1487	 surgeons	1	gpt2	gpt2	False	7.889114385761786e-06	16.951705932617188
Ġthat	1487	 that	2	gpt2	gpt2	False	0.003931934013962746	7.990545272827148
Ġthe	1487	 the	3	gpt2	gpt2	False	0.0025818906724452972	8.597355842590332
Ġmanagers	1487	 managers	4	gpt2	gpt2	False	5.2685136324726045e-05	14.212244033813477
Ġfend	1487	 fend	5	gpt2	gpt2	False	1.812428536140942e-07	22.395572662353516
Ġforg	1487	 forgives	6	gpt2	gpt2	False	5.95130806857469e-08	24.00221824645996
ives	1487	 forgives	6	gpt2	gpt2	False	0.020970460027456284	5.575497627258301
The	1488	The	0	gpt2	gpt2	False	1.0	0.0
Ġsurgeons	1488	 surgeons	1	gpt2	gpt2	False	7.889114385761786e-06	16.951705932617188
Ġthat	1488	 that	2	gpt2	gpt2	False	0.003931934013962746	7.990545272827148
Ġthe	1488	 the	3	gpt2	gpt2	False	0.0025818906724452972	8.597355842590332
Ġmanagers	1488	 managers	4	gpt2	gpt2	False	5.2685136324726045e-05	14.212244033813477
Ġfend	1488	 fend	5	gpt2	gpt2	False	1.812428536140942e-07	22.395572662353516
Ġforgive	1488	 forgive	6	gpt2	gpt2	False	5.531929758717524e-08	24.107641220092773
The	1489	The	0	gpt2	gpt2	False	1.0	0.0
Ġsurgeons	1489	 surgeons	1	gpt2	gpt2	False	7.889114385761786e-06	16.951705932617188
Ġthat	1489	 that	2	gpt2	gpt2	False	0.003931934013962746	7.990545272827148
Ġthe	1489	 the	3	gpt2	gpt2	False	0.0025818906724452972	8.597355842590332
Ġmanagers	1489	 managers	4	gpt2	gpt2	False	5.2685136324726045e-05	14.212244033813477
Ġfend	1489	 fend	5	gpt2	gpt2	False	1.812428536140942e-07	22.395572662353516
Ġfor	1489	 forgoes	6	gpt2	gpt2	False	0.649501621723175	0.6225948929786682
go	1489	 forgoes	6	gpt2	gpt2	False	2.6608751113599283e-07	21.841596603393555
es	1489	 forgoes	6	gpt2	gpt2	False	0.004018036182969809	7.959293842315674
The	1490	The	0	gpt2	gpt2	False	1.0	0.0
Ġsurgeons	1490	 surgeons	1	gpt2	gpt2	False	7.889114385761786e-06	16.951705932617188
Ġthat	1490	 that	2	gpt2	gpt2	False	0.003931934013962746	7.990545272827148
Ġthe	1490	 the	3	gpt2	gpt2	False	0.0025818906724452972	8.597355842590332
Ġmanagers	1490	 managers	4	gpt2	gpt2	False	5.2685136324726045e-05	14.212244033813477
Ġfend	1490	 fend	5	gpt2	gpt2	False	1.812428536140942e-07	22.395572662353516
Ġfor	1490	 forgo	6	gpt2	gpt2	False	0.649501621723175	0.6225948929786682
go	1490	 forgo	6	gpt2	gpt2	False	2.6608751113599283e-07	21.841596603393555
The	1491	The	0	gpt2	gpt2	False	1.0	0.0
Ġsurgeons	1491	 surgeons	1	gpt2	gpt2	False	7.889114385761786e-06	16.951705932617188
Ġthat	1491	 that	2	gpt2	gpt2	False	0.003931934013962746	7.990545272827148
Ġthe	1491	 the	3	gpt2	gpt2	False	0.0025818906724452972	8.597355842590332
Ġmanagers	1491	 managers	4	gpt2	gpt2	False	5.2685136324726045e-05	14.212244033813477
Ġfend	1491	 fend	5	gpt2	gpt2	False	1.812428536140942e-07	22.395572662353516
Ġform	1491	 formulates	6	gpt2	gpt2	False	1.2470147794374498e-06	19.61309051513672
ulates	1491	 formulates	6	gpt2	gpt2	False	0.004234601277858019	7.88355827331543
The	1492	The	0	gpt2	gpt2	False	1.0	0.0
Ġsurgeons	1492	 surgeons	1	gpt2	gpt2	False	7.889114385761786e-06	16.951705932617188
Ġthat	1492	 that	2	gpt2	gpt2	False	0.003931934013962746	7.990545272827148
Ġthe	1492	 the	3	gpt2	gpt2	False	0.0025818906724452972	8.597355842590332
Ġmanagers	1492	 managers	4	gpt2	gpt2	False	5.2685136324726045e-05	14.212244033813477
Ġfend	1492	 fend	5	gpt2	gpt2	False	1.812428536140942e-07	22.395572662353516
Ġformulate	1492	 formulate	6	gpt2	gpt2	False	3.149388749790205e-09	28.242280960083008
The	1493	The	0	gpt2	gpt2	False	1.0	0.0
Ġsurgeons	1493	 surgeons	1	gpt2	gpt2	False	7.889114385761786e-06	16.951705932617188
Ġthat	1493	 that	2	gpt2	gpt2	False	0.003931934013962746	7.990545272827148
Ġthe	1493	 the	3	gpt2	gpt2	False	0.0025818906724452972	8.597355842590332
Ġmanagers	1493	 managers	4	gpt2	gpt2	False	5.2685136324726045e-05	14.212244033813477
Ġfend	1493	 fend	5	gpt2	gpt2	False	1.812428536140942e-07	22.395572662353516
Ġforms	1493	 forms	6	gpt2	gpt2	False	1.6190103480084872e-08	25.880311965942383
The	1494	The	0	gpt2	gpt2	False	1.0	0.0
Ġsurgeons	1494	 surgeons	1	gpt2	gpt2	False	7.889114385761786e-06	16.951705932617188
Ġthat	1494	 that	2	gpt2	gpt2	False	0.003931934013962746	7.990545272827148
Ġthe	1494	 the	3	gpt2	gpt2	False	0.0025818906724452972	8.597355842590332
Ġmanagers	1494	 managers	4	gpt2	gpt2	False	5.2685136324726045e-05	14.212244033813477
Ġfend	1494	 fend	5	gpt2	gpt2	False	1.812428536140942e-07	22.395572662353516
Ġform	1494	 form	6	gpt2	gpt2	False	1.2470147794374498e-06	19.61309051513672
The	1495	The	0	gpt2	gpt2	False	1.0	0.0
Ġsurgeons	1495	 surgeons	1	gpt2	gpt2	False	7.889114385761786e-06	16.951705932617188
Ġthat	1495	 that	2	gpt2	gpt2	False	0.003931934013962746	7.990545272827148
Ġthe	1495	 the	3	gpt2	gpt2	False	0.0025818906724452972	8.597355842590332
Ġmanagers	1495	 managers	4	gpt2	gpt2	False	5.2685136324726045e-05	14.212244033813477
Ġfend	1495	 fend	5	gpt2	gpt2	False	1.812428536140942e-07	22.395572662353516
Ġfost	1495	 fosters	6	gpt2	gpt2	False	3.7429767729690866e-08	24.67123794555664
ers	1495	 fosters	6	gpt2	gpt2	False	0.017619933933019638	5.826647758483887
The	1496	The	0	gpt2	gpt2	False	1.0	0.0
Ġsurgeons	1496	 surgeons	1	gpt2	gpt2	False	7.889114385761786e-06	16.951705932617188
Ġthat	1496	 that	2	gpt2	gpt2	False	0.003931934013962746	7.990545272827148
Ġthe	1496	 the	3	gpt2	gpt2	False	0.0025818906724452972	8.597355842590332
Ġmanagers	1496	 managers	4	gpt2	gpt2	False	5.2685136324726045e-05	14.212244033813477
Ġfend	1496	 fend	5	gpt2	gpt2	False	1.812428536140942e-07	22.395572662353516
Ġfoster	1496	 foster	6	gpt2	gpt2	False	9.180159565858048e-08	23.37690544128418
The	1497	The	0	gpt2	gpt2	False	1.0	0.0
Ġsurgeons	1497	 surgeons	1	gpt2	gpt2	False	7.889114385761786e-06	16.951705932617188
Ġthat	1497	 that	2	gpt2	gpt2	False	0.003931934013962746	7.990545272827148
Ġthe	1497	 the	3	gpt2	gpt2	False	0.0025818906724452972	8.597355842590332
Ġmanagers	1497	 managers	4	gpt2	gpt2	False	5.2685136324726045e-05	14.212244033813477
Ġfend	1497	 fend	5	gpt2	gpt2	False	1.812428536140942e-07	22.395572662353516
Ġframes	1497	 frames	6	gpt2	gpt2	False	2.145011057663737e-09	28.796367645263672
The	1498	The	0	gpt2	gpt2	False	1.0	0.0
Ġsurgeons	1498	 surgeons	1	gpt2	gpt2	False	7.889114385761786e-06	16.951705932617188
Ġthat	1498	 that	2	gpt2	gpt2	False	0.003931934013962746	7.990545272827148
Ġthe	1498	 the	3	gpt2	gpt2	False	0.0025818906724452972	8.597355842590332
Ġmanagers	1498	 managers	4	gpt2	gpt2	False	5.2685136324726045e-05	14.212244033813477
Ġfend	1498	 fend	5	gpt2	gpt2	False	1.812428536140942e-07	22.395572662353516
Ġframe	1498	 frame	6	gpt2	gpt2	False	6.288808407362012e-08	23.922637939453125
The	1499	The	0	gpt2	gpt2	False	1.0	0.0
Ġsurgeons	1499	 surgeons	1	gpt2	gpt2	False	7.889114385761786e-06	16.951705932617188
Ġthat	1499	 that	2	gpt2	gpt2	False	0.003931934013962746	7.990545272827148
Ġthe	1499	 the	3	gpt2	gpt2	False	0.0025818906724452972	8.597355842590332
Ġmanagers	1499	 managers	4	gpt2	gpt2	False	5.2685136324726045e-05	14.212244033813477
Ġfend	1499	 fend	5	gpt2	gpt2	False	1.812428536140942e-07	22.395572662353516
Ġfranchises	1499	 franchises	6	gpt2	gpt2	False	1.0831075059059003e-07	23.138320922851562
The	1500	The	0	gpt2	gpt2	False	1.0	0.0
Ġsurgeons	1500	 surgeons	1	gpt2	gpt2	False	7.889114385761786e-06	16.951705932617188
Ġthat	1500	 that	2	gpt2	gpt2	False	0.003931934013962746	7.990545272827148
Ġthe	1500	 the	3	gpt2	gpt2	False	0.0025818906724452972	8.597355842590332
Ġmanagers	1500	 managers	4	gpt2	gpt2	False	5.2685136324726045e-05	14.212244033813477
Ġfend	1500	 fend	5	gpt2	gpt2	False	1.812428536140942e-07	22.395572662353516
Ġfranchise	1500	 franchise	6	gpt2	gpt2	False	3.720128347595164e-07	21.358144760131836
The	1501	The	0	gpt2	gpt2	False	1.0	0.0
Ġsurgeons	1501	 surgeons	1	gpt2	gpt2	False	7.889114385761786e-06	16.951705932617188
Ġthat	1501	 that	2	gpt2	gpt2	False	0.003931934013962746	7.990545272827148
Ġthe	1501	 the	3	gpt2	gpt2	False	0.0025818906724452972	8.597355842590332
Ġmanagers	1501	 managers	4	gpt2	gpt2	False	5.2685136324726045e-05	14.212244033813477
Ġfend	1501	 fend	5	gpt2	gpt2	False	1.812428536140942e-07	22.395572662353516
Ġfre	1501	 frees	6	gpt2	gpt2	False	1.0644378534152565e-07	23.16340446472168
es	1501	 frees	6	gpt2	gpt2	False	0.008266802877187729	6.918454647064209
The	1502	The	0	gpt2	gpt2	False	1.0	0.0
Ġsurgeons	1502	 surgeons	1	gpt2	gpt2	False	7.889114385761786e-06	16.951705932617188
Ġthat	1502	 that	2	gpt2	gpt2	False	0.003931934013962746	7.990545272827148
Ġthe	1502	 the	3	gpt2	gpt2	False	0.0025818906724452972	8.597355842590332
Ġmanagers	1502	 managers	4	gpt2	gpt2	False	5.2685136324726045e-05	14.212244033813477
Ġfend	1502	 fend	5	gpt2	gpt2	False	1.812428536140942e-07	22.395572662353516
Ġfree	1502	 free	6	gpt2	gpt2	False	2.4987983124447055e-05	15.288406372070312
The	1503	The	0	gpt2	gpt2	False	1.0	0.0
Ġsurgeons	1503	 surgeons	1	gpt2	gpt2	False	7.889114385761786e-06	16.951705932617188
Ġthat	1503	 that	2	gpt2	gpt2	False	0.003931934013962746	7.990545272827148
Ġthe	1503	 the	3	gpt2	gpt2	False	0.0025818906724452972	8.597355842590332
Ġmanagers	1503	 managers	4	gpt2	gpt2	False	5.2685136324726045e-05	14.212244033813477
Ġfend	1503	 fend	5	gpt2	gpt2	False	1.812428536140942e-07	22.395572662353516
Ġfreezes	1503	 freezes	6	gpt2	gpt2	False	1.0373861769608084e-09	29.84440040588379
The	1504	The	0	gpt2	gpt2	False	1.0	0.0
Ġsurgeons	1504	 surgeons	1	gpt2	gpt2	False	7.889114385761786e-06	16.951705932617188
Ġthat	1504	 that	2	gpt2	gpt2	False	0.003931934013962746	7.990545272827148
Ġthe	1504	 the	3	gpt2	gpt2	False	0.0025818906724452972	8.597355842590332
Ġmanagers	1504	 managers	4	gpt2	gpt2	False	5.2685136324726045e-05	14.212244033813477
Ġfend	1504	 fend	5	gpt2	gpt2	False	1.812428536140942e-07	22.395572662353516
Ġfreeze	1504	 freeze	6	gpt2	gpt2	False	6.641364347359513e-09	27.16587257385254
The	1505	The	0	gpt2	gpt2	False	1.0	0.0
Ġsurgeons	1505	 surgeons	1	gpt2	gpt2	False	7.889114385761786e-06	16.951705932617188
Ġthat	1505	 that	2	gpt2	gpt2	False	0.003931934013962746	7.990545272827148
Ġthe	1505	 the	3	gpt2	gpt2	False	0.0025818906724452972	8.597355842590332
Ġmanagers	1505	 managers	4	gpt2	gpt2	False	5.2685136324726045e-05	14.212244033813477
Ġfend	1505	 fend	5	gpt2	gpt2	False	1.812428536140942e-07	22.395572662353516
Ġfre	1505	 freights	6	gpt2	gpt2	False	1.0644378534152565e-07	23.16340446472168
ights	1505	 freights	6	gpt2	gpt2	False	0.0026023765094578266	8.585954666137695
The	1506	The	0	gpt2	gpt2	False	1.0	0.0
Ġsurgeons	1506	 surgeons	1	gpt2	gpt2	False	7.889114385761786e-06	16.951705932617188
Ġthat	1506	 that	2	gpt2	gpt2	False	0.003931934013962746	7.990545272827148
Ġthe	1506	 the	3	gpt2	gpt2	False	0.0025818906724452972	8.597355842590332
Ġmanagers	1506	 managers	4	gpt2	gpt2	False	5.2685136324726045e-05	14.212244033813477
Ġfend	1506	 fend	5	gpt2	gpt2	False	1.812428536140942e-07	22.395572662353516
Ġfreight	1506	 freight	6	gpt2	gpt2	False	6.478295944134516e-08	23.879810333251953
The	1507	The	0	gpt2	gpt2	False	1.0	0.0
Ġsurgeons	1507	 surgeons	1	gpt2	gpt2	False	7.889114385761786e-06	16.951705932617188
Ġthat	1507	 that	2	gpt2	gpt2	False	0.003931934013962746	7.990545272827148
Ġthe	1507	 the	3	gpt2	gpt2	False	0.0025818906724452972	8.597355842590332
Ġmanagers	1507	 managers	4	gpt2	gpt2	False	5.2685136324726045e-05	14.212244033813477
Ġfend	1507	 fend	5	gpt2	gpt2	False	1.812428536140942e-07	22.395572662353516
Ġfre	1507	 frets	6	gpt2	gpt2	False	1.0644378534152565e-07	23.16340446472168
ts	1507	 frets	6	gpt2	gpt2	False	0.005560410209000111	7.490592956542969
The	1508	The	0	gpt2	gpt2	False	1.0	0.0
Ġsurgeons	1508	 surgeons	1	gpt2	gpt2	False	7.889114385761786e-06	16.951705932617188
Ġthat	1508	 that	2	gpt2	gpt2	False	0.003931934013962746	7.990545272827148
Ġthe	1508	 the	3	gpt2	gpt2	False	0.0025818906724452972	8.597355842590332
Ġmanagers	1508	 managers	4	gpt2	gpt2	False	5.2685136324726045e-05	14.212244033813477
Ġfend	1508	 fend	5	gpt2	gpt2	False	1.812428536140942e-07	22.395572662353516
Ġfret	1508	 fret	6	gpt2	gpt2	False	1.6437840599792253e-07	22.536476135253906
The	1509	The	0	gpt2	gpt2	False	1.0	0.0
Ġsurgeons	1509	 surgeons	1	gpt2	gpt2	False	7.889114385761786e-06	16.951705932617188
Ġthat	1509	 that	2	gpt2	gpt2	False	0.003931934013962746	7.990545272827148
Ġthe	1509	 the	3	gpt2	gpt2	False	0.0025818906724452972	8.597355842590332
Ġmanagers	1509	 managers	4	gpt2	gpt2	False	5.2685136324726045e-05	14.212244033813477
Ġfend	1509	 fend	5	gpt2	gpt2	False	1.812428536140942e-07	22.395572662353516
Ġfright	1509	 frightens	6	gpt2	gpt2	False	5.3634895635923385e-08	24.152252197265625
ens	1509	 frightens	6	gpt2	gpt2	False	0.0025921629276126623	8.591628074645996
The	1510	The	0	gpt2	gpt2	False	1.0	0.0
Ġsurgeons	1510	 surgeons	1	gpt2	gpt2	False	7.889114385761786e-06	16.951705932617188
Ġthat	1510	 that	2	gpt2	gpt2	False	0.003931934013962746	7.990545272827148
Ġthe	1510	 the	3	gpt2	gpt2	False	0.0025818906724452972	8.597355842590332
Ġmanagers	1510	 managers	4	gpt2	gpt2	False	5.2685136324726045e-05	14.212244033813477
Ġfend	1510	 fend	5	gpt2	gpt2	False	1.812428536140942e-07	22.395572662353516
Ġfright	1510	 frighten	6	gpt2	gpt2	False	5.3634895635923385e-08	24.152252197265625
en	1510	 frighten	6	gpt2	gpt2	False	0.17096669971942902	2.548212766647339
The	1511	The	0	gpt2	gpt2	False	1.0	0.0
Ġsurgeons	1511	 surgeons	1	gpt2	gpt2	False	7.889114385761786e-06	16.951705932617188
Ġthat	1511	 that	2	gpt2	gpt2	False	0.003931934013962746	7.990545272827148
Ġthe	1511	 the	3	gpt2	gpt2	False	0.0025818906724452972	8.597355842590332
Ġmanagers	1511	 managers	4	gpt2	gpt2	False	5.2685136324726045e-05	14.212244033813477
Ġfend	1511	 fend	5	gpt2	gpt2	False	1.812428536140942e-07	22.395572662353516
Ġfro	1511	 frolics	6	gpt2	gpt2	False	5.829435849591391e-06	17.388212203979492
lic	1511	 frolics	6	gpt2	gpt2	False	0.08703334629535675	3.5222878456115723
s	1511	 frolics	6	gpt2	gpt2	False	0.006241919472813606	7.323794364929199
The	1512	The	0	gpt2	gpt2	False	1.0	0.0
Ġsurgeons	1512	 surgeons	1	gpt2	gpt2	False	7.889114385761786e-06	16.951705932617188
Ġthat	1512	 that	2	gpt2	gpt2	False	0.003931934013962746	7.990545272827148
Ġthe	1512	 the	3	gpt2	gpt2	False	0.0025818906724452972	8.597355842590332
Ġmanagers	1512	 managers	4	gpt2	gpt2	False	5.2685136324726045e-05	14.212244033813477
Ġfend	1512	 fend	5	gpt2	gpt2	False	1.812428536140942e-07	22.395572662353516
Ġfro	1512	 frolic	6	gpt2	gpt2	False	5.829435849591391e-06	17.388212203979492
lic	1512	 frolic	6	gpt2	gpt2	False	0.08703334629535675	3.5222878456115723
The	1513	The	0	gpt2	gpt2	False	1.0	0.0
Ġsurgeons	1513	 surgeons	1	gpt2	gpt2	False	7.889114385761786e-06	16.951705932617188
Ġthat	1513	 that	2	gpt2	gpt2	False	0.003931934013962746	7.990545272827148
Ġthe	1513	 the	3	gpt2	gpt2	False	0.0025818906724452972	8.597355842590332
Ġmanagers	1513	 managers	4	gpt2	gpt2	False	5.2685136324726045e-05	14.212244033813477
Ġfend	1513	 fend	5	gpt2	gpt2	False	1.812428536140942e-07	22.395572662353516
Ġfrust	1513	 frustrates	6	gpt2	gpt2	False	8.754853730863488e-09	26.767269134521484
rates	1513	 frustrates	6	gpt2	gpt2	False	0.012731852009892464	6.295413970947266
The	1514	The	0	gpt2	gpt2	False	1.0	0.0
Ġsurgeons	1514	 surgeons	1	gpt2	gpt2	False	7.889114385761786e-06	16.951705932617188
Ġthat	1514	 that	2	gpt2	gpt2	False	0.003931934013962746	7.990545272827148
Ġthe	1514	 the	3	gpt2	gpt2	False	0.0025818906724452972	8.597355842590332
Ġmanagers	1514	 managers	4	gpt2	gpt2	False	5.2685136324726045e-05	14.212244033813477
