token	sentid	word	wordpos	model	tokenizer	punctuation	prob	surp
Ġteacher	1682	 teacher	1	gpt2	gpt2	False	6.069159280741587e-05	14.008143424987793
Ġsays	1682	 says	2	gpt2	gpt2	False	0.01086398959159851	6.524302005767822
Ġthe	1682	 the	3	gpt2	gpt2	False	0.1112397164106369	3.1682560443878174
Ġfarmer	1682	 farmer	4	gpt2	gpt2	False	1.857151073636487e-05	15.716548919677734
Ġholds	1682	 holds	5	gpt2	gpt2	False	0.00036215438740327954	11.431107521057129
The	1683	The	0	gpt2	gpt2	False	1.0	0.0
Ġteacher	1683	 teacher	1	gpt2	gpt2	False	6.069159280741587e-05	14.008143424987793
Ġsays	1683	 says	2	gpt2	gpt2	False	0.01086398959159851	6.524302005767822
Ġthe	1683	 the	3	gpt2	gpt2	False	0.1112397164106369	3.1682560443878174
Ġfarmer	1683	 farmer	4	gpt2	gpt2	False	1.857151073636487e-05	15.716548919677734
Ġh	1683	 holler	5	gpt2	gpt2	False	0.0002670827670954168	11.8704252243042
oller	1683	 holler	5	gpt2	gpt2	False	0.0011947904713451862	9.709026336669922
The	1684	The	0	gpt2	gpt2	False	1.0	0.0
Ġteacher	1684	 teacher	1	gpt2	gpt2	False	6.069159280741587e-05	14.008143424987793
Ġsays	1684	 says	2	gpt2	gpt2	False	0.01086398959159851	6.524302005767822
Ġthe	1684	 the	3	gpt2	gpt2	False	0.1112397164106369	3.1682560443878174
Ġfarmer	1684	 farmer	4	gpt2	gpt2	False	1.857151073636487e-05	15.716548919677734
Ġh	1684	 hollers	5	gpt2	gpt2	False	0.0002670827670954168	11.8704252243042
oll	1684	 hollers	5	gpt2	gpt2	False	0.008418696001172066	6.892187595367432
ers	1684	 hollers	5	gpt2	gpt2	False	0.8603191375732422	0.21705617010593414
The	1685	The	0	gpt2	gpt2	False	1.0	0.0
Ġteacher	1685	 teacher	1	gpt2	gpt2	False	6.069159280741587e-05	14.008143424987793
Ġsays	1685	 says	2	gpt2	gpt2	False	0.01086398959159851	6.524302005767822
Ġthe	1685	 the	3	gpt2	gpt2	False	0.1112397164106369	3.1682560443878174
Ġfarmer	1685	 farmer	4	gpt2	gpt2	False	1.857151073636487e-05	15.716548919677734
Ġhomer	1685	 homer	5	gpt2	gpt2	False	2.256876463491153e-08	25.40109634399414
The	1686	The	0	gpt2	gpt2	False	1.0	0.0
Ġteacher	1686	 teacher	1	gpt2	gpt2	False	6.069159280741587e-05	14.008143424987793
Ġsays	1686	 says	2	gpt2	gpt2	False	0.01086398959159851	6.524302005767822
Ġthe	1686	 the	3	gpt2	gpt2	False	0.1112397164106369	3.1682560443878174
Ġfarmer	1686	 farmer	4	gpt2	gpt2	False	1.857151073636487e-05	15.716548919677734
Ġhomers	1686	 homers	5	gpt2	gpt2	False	1.9061538125697552e-07	22.322832107543945
The	1687	The	0	gpt2	gpt2	False	1.0	0.0
Ġteacher	1687	 teacher	1	gpt2	gpt2	False	6.069159280741587e-05	14.008143424987793
Ġsays	1687	 says	2	gpt2	gpt2	False	0.01086398959159851	6.524302005767822
Ġthe	1687	 the	3	gpt2	gpt2	False	0.1112397164106369	3.1682560443878174
Ġfarmer	1687	 farmer	4	gpt2	gpt2	False	1.857151073636487e-05	15.716548919677734
Ġhone	1687	 hone	5	gpt2	gpt2	False	2.1147757323092264e-08	25.49492073059082
The	1688	The	0	gpt2	gpt2	False	1.0	0.0
Ġteacher	1688	 teacher	1	gpt2	gpt2	False	6.069159280741587e-05	14.008143424987793
Ġsays	1688	 says	2	gpt2	gpt2	False	0.01086398959159851	6.524302005767822
Ġthe	1688	 the	3	gpt2	gpt2	False	0.1112397164106369	3.1682560443878174
Ġfarmer	1688	 farmer	4	gpt2	gpt2	False	1.857151073636487e-05	15.716548919677734
Ġh	1688	 hones	5	gpt2	gpt2	False	0.0002670827670954168	11.8704252243042
ones	1688	 hones	5	gpt2	gpt2	False	0.010190353728830814	6.616652011871338
The	1689	The	0	gpt2	gpt2	False	1.0	0.0
Ġteacher	1689	 teacher	1	gpt2	gpt2	False	6.069159280741587e-05	14.008143424987793
Ġsays	1689	 says	2	gpt2	gpt2	False	0.01086398959159851	6.524302005767822
Ġthe	1689	 the	3	gpt2	gpt2	False	0.1112397164106369	3.1682560443878174
Ġfarmer	1689	 farmer	4	gpt2	gpt2	False	1.857151073636487e-05	15.716548919677734
Ġhonor	1689	 honor	5	gpt2	gpt2	False	2.6677179221223923e-07	21.837890625
The	1690	The	0	gpt2	gpt2	False	1.0	0.0
Ġteacher	1690	 teacher	1	gpt2	gpt2	False	6.069159280741587e-05	14.008143424987793
Ġsays	1690	 says	2	gpt2	gpt2	False	0.01086398959159851	6.524302005767822
Ġthe	1690	 the	3	gpt2	gpt2	False	0.1112397164106369	3.1682560443878174
Ġfarmer	1690	 farmer	4	gpt2	gpt2	False	1.857151073636487e-05	15.716548919677734
Ġhonors	1690	 honors	5	gpt2	gpt2	False	1.6173191852431046e-06	19.237964630126953
The	1691	The	0	gpt2	gpt2	False	1.0	0.0
Ġteacher	1691	 teacher	1	gpt2	gpt2	False	6.069159280741587e-05	14.008143424987793
Ġsays	1691	 says	2	gpt2	gpt2	False	0.01086398959159851	6.524302005767822
Ġthe	1691	 the	3	gpt2	gpt2	False	0.1112397164106369	3.1682560443878174
Ġfarmer	1691	 farmer	4	gpt2	gpt2	False	1.857151073636487e-05	15.716548919677734
Ġhope	1691	 hope	5	gpt2	gpt2	False	1.1378702765796334e-05	16.423303604125977
The	1692	The	0	gpt2	gpt2	False	1.0	0.0
Ġteacher	1692	 teacher	1	gpt2	gpt2	False	6.069159280741587e-05	14.008143424987793
Ġsays	1692	 says	2	gpt2	gpt2	False	0.01086398959159851	6.524302005767822
Ġthe	1692	 the	3	gpt2	gpt2	False	0.1112397164106369	3.1682560443878174
Ġfarmer	1692	 farmer	4	gpt2	gpt2	False	1.857151073636487e-05	15.716548919677734
Ġhopes	1692	 hopes	5	gpt2	gpt2	False	0.00034396821865811944	11.505436897277832
The	1693	The	0	gpt2	gpt2	False	1.0	0.0
Ġteacher	1693	 teacher	1	gpt2	gpt2	False	6.069159280741587e-05	14.008143424987793
Ġsays	1693	 says	2	gpt2	gpt2	False	0.01086398959159851	6.524302005767822
Ġthe	1693	 the	3	gpt2	gpt2	False	0.1112397164106369	3.1682560443878174
Ġfarmer	1693	 farmer	4	gpt2	gpt2	False	1.857151073636487e-05	15.716548919677734
Ġhost	1693	 host	5	gpt2	gpt2	False	5.225489871918398e-07	20.867929458618164
The	1694	The	0	gpt2	gpt2	False	1.0	0.0
Ġteacher	1694	 teacher	1	gpt2	gpt2	False	6.069159280741587e-05	14.008143424987793
Ġsays	1694	 says	2	gpt2	gpt2	False	0.01086398959159851	6.524302005767822
Ġthe	1694	 the	3	gpt2	gpt2	False	0.1112397164106369	3.1682560443878174
Ġfarmer	1694	 farmer	4	gpt2	gpt2	False	1.857151073636487e-05	15.716548919677734
Ġhosts	1694	 hosts	5	gpt2	gpt2	False	3.339935574331321e-06	18.191747665405273
The	1695	The	0	gpt2	gpt2	False	1.0	0.0
Ġteacher	1695	 teacher	1	gpt2	gpt2	False	6.069159280741587e-05	14.008143424987793
Ġsays	1695	 says	2	gpt2	gpt2	False	0.01086398959159851	6.524302005767822
Ġthe	1695	 the	3	gpt2	gpt2	False	0.1112397164106369	3.1682560443878174
Ġfarmer	1695	 farmer	4	gpt2	gpt2	False	1.857151073636487e-05	15.716548919677734
Ġhouse	1695	 house	5	gpt2	gpt2	False	1.0718292287492659e-05	16.509565353393555
The	1696	The	0	gpt2	gpt2	False	1.0	0.0
Ġteacher	1696	 teacher	1	gpt2	gpt2	False	6.069159280741587e-05	14.008143424987793
Ġsays	1696	 says	2	gpt2	gpt2	False	0.01086398959159851	6.524302005767822
Ġthe	1696	 the	3	gpt2	gpt2	False	0.1112397164106369	3.1682560443878174
Ġfarmer	1696	 farmer	4	gpt2	gpt2	False	1.857151073636487e-05	15.716548919677734
Ġhouses	1696	 houses	5	gpt2	gpt2	False	3.1221192330121994e-05	14.967114448547363
The	1697	The	0	gpt2	gpt2	False	1.0	0.0
Ġteacher	1697	 teacher	1	gpt2	gpt2	False	6.069159280741587e-05	14.008143424987793
Ġsays	1697	 says	2	gpt2	gpt2	False	0.01086398959159851	6.524302005767822
Ġthe	1697	 the	3	gpt2	gpt2	False	0.1112397164106369	3.1682560443878174
Ġfarmer	1697	 farmer	4	gpt2	gpt2	False	1.857151073636487e-05	15.716548919677734
Ġhum	1697	 hum	5	gpt2	gpt2	False	2.0379044144647196e-05	15.58255386352539
The	1698	The	0	gpt2	gpt2	False	1.0	0.0
Ġteacher	1698	 teacher	1	gpt2	gpt2	False	6.069159280741587e-05	14.008143424987793
Ġsays	1698	 says	2	gpt2	gpt2	False	0.01086398959159851	6.524302005767822
Ġthe	1698	 the	3	gpt2	gpt2	False	0.1112397164106369	3.1682560443878174
Ġfarmer	1698	 farmer	4	gpt2	gpt2	False	1.857151073636487e-05	15.716548919677734
Ġhum	1698	 hums	5	gpt2	gpt2	False	2.0379044144647196e-05	15.58255386352539
s	1698	 hums	5	gpt2	gpt2	False	0.13109204173088074	2.9313478469848633
The	1699	The	0	gpt2	gpt2	False	1.0	0.0
Ġteacher	1699	 teacher	1	gpt2	gpt2	False	6.069159280741587e-05	14.008143424987793
Ġsays	1699	 says	2	gpt2	gpt2	False	0.01086398959159851	6.524302005767822
Ġthe	1699	 the	3	gpt2	gpt2	False	0.1112397164106369	3.1682560443878174
Ġfarmer	1699	 farmer	4	gpt2	gpt2	False	1.857151073636487e-05	15.716548919677734
Ġhurry	1699	 hurry	5	gpt2	gpt2	False	1.2991502273962396e-07	22.87592887878418
The	1700	The	0	gpt2	gpt2	False	1.0	0.0
Ġteacher	1700	 teacher	1	gpt2	gpt2	False	6.069159280741587e-05	14.008143424987793
Ġsays	1700	 says	2	gpt2	gpt2	False	0.01086398959159851	6.524302005767822
Ġthe	1700	 the	3	gpt2	gpt2	False	0.1112397164106369	3.1682560443878174
Ġfarmer	1700	 farmer	4	gpt2	gpt2	False	1.857151073636487e-05	15.716548919677734
Ġhur	1700	 hurries	5	gpt2	gpt2	False	4.265752068022266e-06	17.838768005371094
ries	1700	 hurries	5	gpt2	gpt2	False	0.8693259954452515	0.20203083753585815
The	1701	The	0	gpt2	gpt2	False	1.0	0.0
Ġteacher	1701	 teacher	1	gpt2	gpt2	False	6.069159280741587e-05	14.008143424987793
Ġsays	1701	 says	2	gpt2	gpt2	False	0.01086398959159851	6.524302005767822
Ġthe	1701	 the	3	gpt2	gpt2	False	0.1112397164106369	3.1682560443878174
Ġfarmer	1701	 farmer	4	gpt2	gpt2	False	1.857151073636487e-05	15.716548919677734
Ġhurt	1701	 hurt	5	gpt2	gpt2	False	4.985707710147835e-05	14.291842460632324
The	1702	The	0	gpt2	gpt2	False	1.0	0.0
Ġteacher	1702	 teacher	1	gpt2	gpt2	False	6.069159280741587e-05	14.008143424987793
Ġsays	1702	 says	2	gpt2	gpt2	False	0.01086398959159851	6.524302005767822
Ġthe	1702	 the	3	gpt2	gpt2	False	0.1112397164106369	3.1682560443878174
Ġfarmer	1702	 farmer	4	gpt2	gpt2	False	1.857151073636487e-05	15.716548919677734
Ġhurts	1702	 hurts	5	gpt2	gpt2	False	2.8209007723489776e-05	15.113484382629395
The	1703	The	0	gpt2	gpt2	False	1.0	0.0
Ġteacher	1703	 teacher	1	gpt2	gpt2	False	6.069159280741587e-05	14.008143424987793
Ġsays	1703	 says	2	gpt2	gpt2	False	0.01086398959159851	6.524302005767822
Ġthe	1703	 the	3	gpt2	gpt2	False	0.1112397164106369	3.1682560443878174
Ġfarmer	1703	 farmer	4	gpt2	gpt2	False	1.857151073636487e-05	15.716548919677734
Ġidentify	1703	 identify	5	gpt2	gpt2	False	2.2143508715544158e-07	22.106613159179688
The	1704	The	0	gpt2	gpt2	False	1.0	0.0
Ġteacher	1704	 teacher	1	gpt2	gpt2	False	6.069159280741587e-05	14.008143424987793
Ġsays	1704	 says	2	gpt2	gpt2	False	0.01086398959159851	6.524302005767822
Ġthe	1704	 the	3	gpt2	gpt2	False	0.1112397164106369	3.1682560443878174
Ġfarmer	1704	 farmer	4	gpt2	gpt2	False	1.857151073636487e-05	15.716548919677734
Ġidentifies	1704	 identifies	5	gpt2	gpt2	False	2.3447189960279502e-05	15.38022518157959
The	1705	The	0	gpt2	gpt2	False	1.0	0.0
Ġteacher	1705	 teacher	1	gpt2	gpt2	False	6.069159280741587e-05	14.008143424987793
Ġsays	1705	 says	2	gpt2	gpt2	False	0.01086398959159851	6.524302005767822
Ġthe	1705	 the	3	gpt2	gpt2	False	0.1112397164106369	3.1682560443878174
Ġfarmer	1705	 farmer	4	gpt2	gpt2	False	1.857151073636487e-05	15.716548919677734
Ġidle	1705	 idle	5	gpt2	gpt2	False	2.9816905566804053e-07	21.677366256713867
The	1706	The	0	gpt2	gpt2	False	1.0	0.0
Ġteacher	1706	 teacher	1	gpt2	gpt2	False	6.069159280741587e-05	14.008143424987793
Ġsays	1706	 says	2	gpt2	gpt2	False	0.01086398959159851	6.524302005767822
Ġthe	1706	 the	3	gpt2	gpt2	False	0.1112397164106369	3.1682560443878174
Ġfarmer	1706	 farmer	4	gpt2	gpt2	False	1.857151073636487e-05	15.716548919677734
Ġid	1706	 idles	5	gpt2	gpt2	False	1.6809961380204186e-05	15.860323905944824
les	1706	 idles	5	gpt2	gpt2	False	0.23455710709095	2.0919888019561768
The	1707	The	0	gpt2	gpt2	False	1.0	0.0
Ġteacher	1707	 teacher	1	gpt2	gpt2	False	6.069159280741587e-05	14.008143424987793
Ġsays	1707	 says	2	gpt2	gpt2	False	0.01086398959159851	6.524302005767822
Ġthe	1707	 the	3	gpt2	gpt2	False	0.1112397164106369	3.1682560443878174
Ġfarmer	1707	 farmer	4	gpt2	gpt2	False	1.857151073636487e-05	15.716548919677734
Ġignite	1707	 ignite	5	gpt2	gpt2	False	3.2510412140140943e-09	28.19645118713379
The	1708	The	0	gpt2	gpt2	False	1.0	0.0
Ġteacher	1708	 teacher	1	gpt2	gpt2	False	6.069159280741587e-05	14.008143424987793
Ġsays	1708	 says	2	gpt2	gpt2	False	0.01086398959159851	6.524302005767822
Ġthe	1708	 the	3	gpt2	gpt2	False	0.1112397164106369	3.1682560443878174
Ġfarmer	1708	 farmer	4	gpt2	gpt2	False	1.857151073636487e-05	15.716548919677734
Ġign	1708	 ignites	5	gpt2	gpt2	False	7.309376428565884e-07	20.38374900817871
ites	1708	 ignites	5	gpt2	gpt2	False	0.7226632833480835	0.46860453486442566
The	1709	The	0	gpt2	gpt2	False	1.0	0.0
Ġteacher	1709	 teacher	1	gpt2	gpt2	False	6.069159280741587e-05	14.008143424987793
Ġsays	1709	 says	2	gpt2	gpt2	False	0.01086398959159851	6.524302005767822
Ġthe	1709	 the	3	gpt2	gpt2	False	0.1112397164106369	3.1682560443878174
Ġfarmer	1709	 farmer	4	gpt2	gpt2	False	1.857151073636487e-05	15.716548919677734
Ġignore	1709	 ignore	5	gpt2	gpt2	False	6.530772225232795e-07	20.54624366760254
The	1710	The	0	gpt2	gpt2	False	1.0	0.0
Ġteacher	1710	 teacher	1	gpt2	gpt2	False	6.069159280741587e-05	14.008143424987793
Ġsays	1710	 says	2	gpt2	gpt2	False	0.01086398959159851	6.524302005767822
Ġthe	1710	 the	3	gpt2	gpt2	False	0.1112397164106369	3.1682560443878174
Ġfarmer	1710	 farmer	4	gpt2	gpt2	False	1.857151073636487e-05	15.716548919677734
Ġignores	1710	 ignores	5	gpt2	gpt2	False	6.62158927298151e-05	13.882462501525879
The	1711	The	0	gpt2	gpt2	False	1.0	0.0
Ġteacher	1711	 teacher	1	gpt2	gpt2	False	6.069159280741587e-05	14.008143424987793
Ġsays	1711	 says	2	gpt2	gpt2	False	0.01086398959159851	6.524302005767822
Ġthe	1711	 the	3	gpt2	gpt2	False	0.1112397164106369	3.1682560443878174
Ġfarmer	1711	 farmer	4	gpt2	gpt2	False	1.857151073636487e-05	15.716548919677734
Ġilluminate	1711	 illuminate	5	gpt2	gpt2	False	8.053677724717545e-10	30.209632873535156
The	1712	The	0	gpt2	gpt2	False	1.0	0.0
Ġteacher	1712	 teacher	1	gpt2	gpt2	False	6.069159280741587e-05	14.008143424987793
Ġsays	1712	 says	2	gpt2	gpt2	False	0.01086398959159851	6.524302005767822
Ġthe	1712	 the	3	gpt2	gpt2	False	0.1112397164106369	3.1682560443878174
Ġfarmer	1712	 farmer	4	gpt2	gpt2	False	1.857151073636487e-05	15.716548919677734
Ġill	1712	 illuminates	5	gpt2	gpt2	False	4.776140485773794e-06	17.675724029541016
umin	1712	 illuminates	5	gpt2	gpt2	False	0.019056810066103935	5.713549613952637
ates	1712	 illuminates	5	gpt2	gpt2	False	0.9896760582923889	0.014971730299293995
The	1713	The	0	gpt2	gpt2	False	1.0	0.0
Ġteacher	1713	 teacher	1	gpt2	gpt2	False	6.069159280741587e-05	14.008143424987793
Ġsays	1713	 says	2	gpt2	gpt2	False	0.01086398959159851	6.524302005767822
Ġthe	1713	 the	3	gpt2	gpt2	False	0.1112397164106369	3.1682560443878174
Ġfarmer	1713	 farmer	4	gpt2	gpt2	False	1.857151073636487e-05	15.716548919677734
Ġillustrate	1713	 illustrate	5	gpt2	gpt2	False	3.1688468737911535e-08	24.911466598510742
The	1714	The	0	gpt2	gpt2	False	1.0	0.0
Ġteacher	1714	 teacher	1	gpt2	gpt2	False	6.069159280741587e-05	14.008143424987793
Ġsays	1714	 says	2	gpt2	gpt2	False	0.01086398959159851	6.524302005767822
Ġthe	1714	 the	3	gpt2	gpt2	False	0.1112397164106369	3.1682560443878174
Ġfarmer	1714	 farmer	4	gpt2	gpt2	False	1.857151073636487e-05	15.716548919677734
Ġillustrates	1714	 illustrates	5	gpt2	gpt2	False	7.483145054720808e-06	17.027923583984375
The	1715	The	0	gpt2	gpt2	False	1.0	0.0
Ġteacher	1715	 teacher	1	gpt2	gpt2	False	6.069159280741587e-05	14.008143424987793
Ġsays	1715	 says	2	gpt2	gpt2	False	0.01086398959159851	6.524302005767822
Ġthe	1715	 the	3	gpt2	gpt2	False	0.1112397164106369	3.1682560443878174
Ġfarmer	1715	 farmer	4	gpt2	gpt2	False	1.857151073636487e-05	15.716548919677734
Ġimagine	1715	 imagine	5	gpt2	gpt2	False	5.876251520930964e-07	20.69860076904297
The	1716	The	0	gpt2	gpt2	False	1.0	0.0
Ġteacher	1716	 teacher	1	gpt2	gpt2	False	6.069159280741587e-05	14.008143424987793
Ġsays	1716	 says	2	gpt2	gpt2	False	0.01086398959159851	6.524302005767822
Ġthe	1716	 the	3	gpt2	gpt2	False	0.1112397164106369	3.1682560443878174
Ġfarmer	1716	 farmer	4	gpt2	gpt2	False	1.857151073636487e-05	15.716548919677734
Ġimag	1716	 imagines	5	gpt2	gpt2	False	7.346866823354503e-06	17.054439544677734
ines	1716	 imagines	5	gpt2	gpt2	False	0.9978430271148682	0.0031151955481618643
The	1717	The	0	gpt2	gpt2	False	1.0	0.0
Ġteacher	1717	 teacher	1	gpt2	gpt2	False	6.069159280741587e-05	14.008143424987793
Ġsays	1717	 says	2	gpt2	gpt2	False	0.01086398959159851	6.524302005767822
Ġthe	1717	 the	3	gpt2	gpt2	False	0.1112397164106369	3.1682560443878174
Ġfarmer	1717	 farmer	4	gpt2	gpt2	False	1.857151073636487e-05	15.716548919677734
Ġimpact	1717	 impact	5	gpt2	gpt2	False	4.963916353517561e-07	20.942018508911133
The	1718	The	0	gpt2	gpt2	False	1.0	0.0
Ġteacher	1718	 teacher	1	gpt2	gpt2	False	6.069159280741587e-05	14.008143424987793
Ġsays	1718	 says	2	gpt2	gpt2	False	0.01086398959159851	6.524302005767822
Ġthe	1718	 the	3	gpt2	gpt2	False	0.1112397164106369	3.1682560443878174
Ġfarmer	1718	 farmer	4	gpt2	gpt2	False	1.857151073636487e-05	15.716548919677734
Ġimpacts	1718	 impacts	5	gpt2	gpt2	False	1.3744032685281127e-06	19.472763061523438
The	1719	The	0	gpt2	gpt2	False	1.0	0.0
Ġteacher	1719	 teacher	1	gpt2	gpt2	False	6.069159280741587e-05	14.008143424987793
Ġsays	1719	 says	2	gpt2	gpt2	False	0.01086398959159851	6.524302005767822
Ġthe	1719	 the	3	gpt2	gpt2	False	0.1112397164106369	3.1682560443878174
Ġfarmer	1719	 farmer	4	gpt2	gpt2	False	1.857151073636487e-05	15.716548919677734
Ġimpair	1719	 impair	5	gpt2	gpt2	False	3.3243814367978075e-09	28.16426658630371
The	1720	The	0	gpt2	gpt2	False	1.0	0.0
Ġteacher	1720	 teacher	1	gpt2	gpt2	False	6.069159280741587e-05	14.008143424987793
Ġsays	1720	 says	2	gpt2	gpt2	False	0.01086398959159851	6.524302005767822
Ġthe	1720	 the	3	gpt2	gpt2	False	0.1112397164106369	3.1682560443878174
Ġfarmer	1720	 farmer	4	gpt2	gpt2	False	1.857151073636487e-05	15.716548919677734
Ġimp	1720	 impairs	5	gpt2	gpt2	False	2.074629082926549e-05	15.55678653717041
airs	1720	 impairs	5	gpt2	gpt2	False	0.0007894638692960143	10.306838989257812
The	1721	The	0	gpt2	gpt2	False	1.0	0.0
Ġteacher	1721	 teacher	1	gpt2	gpt2	False	6.069159280741587e-05	14.008143424987793
Ġsays	1721	 says	2	gpt2	gpt2	False	0.01086398959159851	6.524302005767822
Ġthe	1721	 the	3	gpt2	gpt2	False	0.1112397164106369	3.1682560443878174
Ġfarmer	1721	 farmer	4	gpt2	gpt2	False	1.857151073636487e-05	15.716548919677734
Ġimpede	1721	 impede	5	gpt2	gpt2	False	3.598958908668237e-09	28.049772262573242
The	1722	The	0	gpt2	gpt2	False	1.0	0.0
Ġteacher	1722	 teacher	1	gpt2	gpt2	False	6.069159280741587e-05	14.008143424987793
Ġsays	1722	 says	2	gpt2	gpt2	False	0.01086398959159851	6.524302005767822
Ġthe	1722	 the	3	gpt2	gpt2	False	0.1112397164106369	3.1682560443878174
Ġfarmer	1722	 farmer	4	gpt2	gpt2	False	1.857151073636487e-05	15.716548919677734
Ġimped	1722	 impedes	5	gpt2	gpt2	False	4.896437530987896e-07	20.961763381958008
es	1722	 impedes	5	gpt2	gpt2	False	0.985627293586731	0.020885862410068512
The	1723	The	0	gpt2	gpt2	False	1.0	0.0
Ġteacher	1723	 teacher	1	gpt2	gpt2	False	6.069159280741587e-05	14.008143424987793
Ġsays	1723	 says	2	gpt2	gpt2	False	0.01086398959159851	6.524302005767822
Ġthe	1723	 the	3	gpt2	gpt2	False	0.1112397164106369	3.1682560443878174
Ġfarmer	1723	 farmer	4	gpt2	gpt2	False	1.857151073636487e-05	15.716548919677734
Ġimplement	1723	 implement	5	gpt2	gpt2	False	1.977298467181754e-07	22.26996612548828
The	1724	The	0	gpt2	gpt2	False	1.0	0.0
Ġteacher	1724	 teacher	1	gpt2	gpt2	False	6.069159280741587e-05	14.008143424987793
Ġsays	1724	 says	2	gpt2	gpt2	False	0.01086398959159851	6.524302005767822
Ġthe	1724	 the	3	gpt2	gpt2	False	0.1112397164106369	3.1682560443878174
Ġfarmer	1724	 farmer	4	gpt2	gpt2	False	1.857151073636487e-05	15.716548919677734
Ġimplements	1724	 implements	5	gpt2	gpt2	False	9.479376785748173e-06	16.686777114868164
The	1725	The	0	gpt2	gpt2	False	1.0	0.0
Ġteacher	1725	 teacher	1	gpt2	gpt2	False	6.069159280741587e-05	14.008143424987793
Ġsays	1725	 says	2	gpt2	gpt2	False	0.01086398959159851	6.524302005767822
Ġthe	1725	 the	3	gpt2	gpt2	False	0.1112397164106369	3.1682560443878174
Ġfarmer	1725	 farmer	4	gpt2	gpt2	False	1.857151073636487e-05	15.716548919677734
Ġimpl	1725	 implicate	5	gpt2	gpt2	False	1.9909241018467583e-05	15.616202354431152
icate	1725	 implicate	5	gpt2	gpt2	False	1.3567500900535379e-05	16.169485092163086
The	1726	The	0	gpt2	gpt2	False	1.0	0.0
Ġteacher	1726	 teacher	1	gpt2	gpt2	False	6.069159280741587e-05	14.008143424987793
Ġsays	1726	 says	2	gpt2	gpt2	False	0.01086398959159851	6.524302005767822
Ġthe	1726	 the	3	gpt2	gpt2	False	0.1112397164106369	3.1682560443878174
Ġfarmer	1726	 farmer	4	gpt2	gpt2	False	1.857151073636487e-05	15.716548919677734
Ġimpl	1726	 implicates	5	gpt2	gpt2	False	1.9909241018467583e-05	15.616202354431152
icates	1726	 implicates	5	gpt2	gpt2	False	0.0034536602906882763	8.177658081054688
The	1727	The	0	gpt2	gpt2	False	1.0	0.0
Ġteacher	1727	 teacher	1	gpt2	gpt2	False	6.069159280741587e-05	14.008143424987793
Ġsays	1727	 says	2	gpt2	gpt2	False	0.01086398959159851	6.524302005767822
Ġthe	1727	 the	3	gpt2	gpt2	False	0.1112397164106369	3.1682560443878174
Ġfarmer	1727	 farmer	4	gpt2	gpt2	False	1.857151073636487e-05	15.716548919677734
Ġimply	1727	 imply	5	gpt2	gpt2	False	1.0683201878691762e-08	26.48008155822754
The	1728	The	0	gpt2	gpt2	False	1.0	0.0
Ġteacher	1728	 teacher	1	gpt2	gpt2	False	6.069159280741587e-05	14.008143424987793
Ġsays	1728	 says	2	gpt2	gpt2	False	0.01086398959159851	6.524302005767822
Ġthe	1728	 the	3	gpt2	gpt2	False	0.1112397164106369	3.1682560443878174
Ġfarmer	1728	 farmer	4	gpt2	gpt2	False	1.857151073636487e-05	15.716548919677734
Ġimplies	1728	 implies	5	gpt2	gpt2	False	6.524375748995226e-06	17.22572898864746
The	1729	The	0	gpt2	gpt2	False	1.0	0.0
Ġteacher	1729	 teacher	1	gpt2	gpt2	False	6.069159280741587e-05	14.008143424987793
Ġsays	1729	 says	2	gpt2	gpt2	False	0.01086398959159851	6.524302005767822
Ġthe	1729	 the	3	gpt2	gpt2	False	0.1112397164106369	3.1682560443878174
Ġfarmer	1729	 farmer	4	gpt2	gpt2	False	1.857151073636487e-05	15.716548919677734
Ġimport	1729	 import	5	gpt2	gpt2	False	5.045434363637469e-07	20.91851806640625
The	1730	The	0	gpt2	gpt2	False	1.0	0.0
Ġteacher	1730	 teacher	1	gpt2	gpt2	False	6.069159280741587e-05	14.008143424987793
Ġsays	1730	 says	2	gpt2	gpt2	False	0.01086398959159851	6.524302005767822
Ġthe	1730	 the	3	gpt2	gpt2	False	0.1112397164106369	3.1682560443878174
Ġfarmer	1730	 farmer	4	gpt2	gpt2	False	1.857151073636487e-05	15.716548919677734
Ġimports	1730	 imports	5	gpt2	gpt2	False	9.648731065681204e-06	16.661230087280273
The	1731	The	0	gpt2	gpt2	False	1.0	0.0
Ġteacher	1731	 teacher	1	gpt2	gpt2	False	6.069159280741587e-05	14.008143424987793
Ġsays	1731	 says	2	gpt2	gpt2	False	0.01086398959159851	6.524302005767822
Ġthe	1731	 the	3	gpt2	gpt2	False	0.1112397164106369	3.1682560443878174
Ġfarmer	1731	 farmer	4	gpt2	gpt2	False	1.857151073636487e-05	15.716548919677734
Ġimpose	1731	 impose	5	gpt2	gpt2	False	3.851162588830448e-08	24.630130767822266
The	1732	The	0	gpt2	gpt2	False	1.0	0.0
Ġteacher	1732	 teacher	1	gpt2	gpt2	False	6.069159280741587e-05	14.008143424987793
Ġsays	1732	 says	2	gpt2	gpt2	False	0.01086398959159851	6.524302005767822
Ġthe	1732	 the	3	gpt2	gpt2	False	0.1112397164106369	3.1682560443878174
Ġfarmer	1732	 farmer	4	gpt2	gpt2	False	1.857151073636487e-05	15.716548919677734
Ġimposes	1732	 imposes	5	gpt2	gpt2	False	2.391519501543371e-06	18.673641204833984
The	1733	The	0	gpt2	gpt2	False	1.0	0.0
Ġteacher	1733	 teacher	1	gpt2	gpt2	False	6.069159280741587e-05	14.008143424987793
