	model	sentid	pairid	contextid	lemma	condition	comparison	sentence	probsum	probmean	surpsum	surpmean
1700	gpt2	1701	851	9	hurt	obj_rel_no_that	unexpected	The pilots the authors support hurts	3.810146722571517e-07	3.810146722571517e-07	21.323650360107425	21.323650360107425
1701	gpt2	1702	851	9	hurt	obj_rel_no_that	expected	The pilots the authors support hurt	3.908055077772588e-06	3.908055077772588e-06	17.965118408203125	17.965118408203125
1702	gpt2	1703	852	9	identify	obj_rel_no_that	unexpected	The pilots the authors support identifies	1.178165234705375e-06	1.178165234705375e-06	19.69502639770508	19.69502639770508
1703	gpt2	1704	852	9	identify	obj_rel_no_that	expected	The pilots the authors support identify	3.986307274317369e-05	3.986307274317369e-05	14.614587783813477	14.614587783813477
1704	gpt2	1705	853	9	idle	obj_rel_no_that	unexpected	The pilots the authors support idles	0.0005457747935224389	0.0005457747935224389	13.967373371124268	13.967373371124268
1705	gpt2	1706	853	9	idle	obj_rel_no_that	expected	The pilots the authors support idle	5.2857675569839564e-08	5.2857675569839564e-08	24.173311233520508	24.173311233520508
1706	gpt2	1707	854	9	ignite	obj_rel_no_that	unexpected	The pilots the authors support ignites	0.012745498641578468	0.012745498641578468	13.279728412628174	13.279728412628174
1707	gpt2	1708	854	9	ignite	obj_rel_no_that	expected	The pilots the authors support ignite	1.749517082316743e-07	1.749517082316743e-07	22.44654083251953	22.44654083251953
1708	gpt2	1709	855	9	ignore	obj_rel_no_that	unexpected	The pilots the authors support ignores	1.183444396701816e-06	1.183444396701816e-06	19.688575744628903	19.688575744628903
1709	gpt2	1710	855	9	ignore	obj_rel_no_that	expected	The pilots the authors support ignore	1.0747925443865824e-05	1.0747925443865824e-05	16.505582809448242	16.505582809448242
1710	gpt2	1711	856	9	illuminate	obj_rel_no_that	unexpected	The pilots the authors support illuminates	0.20056298781491932	0.20056298781491932	8.230462988217672	8.230462988217672
1711	gpt2	1712	856	9	illuminate	obj_rel_no_that	expected	The pilots the authors support illuminate	8.19591662093444e-07	8.19591662093444e-07	20.21859169006348	20.21859169006348
1712	gpt2	1713	857	9	illustrate	obj_rel_no_that	unexpected	The pilots the authors support illustrates	4.173773049842566e-06	4.173773049842566e-06	17.870216369628906	17.870216369628906
1713	gpt2	1714	857	9	illustrate	obj_rel_no_that	expected	The pilots the authors support illustrate	6.800001574447379e-05	6.800001574447379e-05	13.84410572052002	13.84410572052002
1714	gpt2	1715	858	9	imagine	obj_rel_no_that	unexpected	The pilots the authors support imagines	0.16058007763178495	0.16058007763178495	11.857182800769806	11.857182800769806
1715	gpt2	1716	858	9	imagine	obj_rel_no_that	expected	The pilots the authors support imagine	5.6362141549470834e-06	5.6362141549470834e-06	17.43684196472168	17.43684196472168
1716	gpt2	1717	859	9	impact	obj_rel_no_that	unexpected	The pilots the authors support impacts	6.840529636065185e-07	6.840529636065185e-07	20.479389190673828	20.479389190673828
1717	gpt2	1718	859	9	impact	obj_rel_no_that	expected	The pilots the authors support impact	5.839846380695235e-06	5.839846380695235e-06	17.385637283325195	17.385637283325195
1718	gpt2	1719	860	9	impair	obj_rel_no_that	unexpected	The pilots the authors support impairs	0.0024994989986453072	0.0024994989986453072	13.246797800064087	13.246797800064087
1719	gpt2	1720	860	9	impair	obj_rel_no_that	expected	The pilots the authors support impair	7.363550480476988e-07	7.363550480476988e-07	20.37309455871582	20.37309455871582
1720	gpt2	1721	861	9	impede	obj_rel_no_that	unexpected	The pilots the authors support impedes	0.19060255631676878	0.19060255631676878	13.174418210983276	13.174418210983276
1721	gpt2	1722	861	9	impede	obj_rel_no_that	expected	The pilots the authors support impede	4.1503207626192317e-07	4.1503207626192317e-07	21.200273513793945	21.200273513793945
1722	gpt2	1723	862	9	implement	obj_rel_no_that	unexpected	The pilots the authors support implements	3.35160876829832e-07	3.35160876829832e-07	21.508642196655277	21.508642196655277
1723	gpt2	1724	862	9	implement	obj_rel_no_that	expected	The pilots the authors support implement	4.685722615249688e-06	4.685722615249688e-06	17.703296661376953	17.703296661376953
1724	gpt2	1725	863	9	implicate	obj_rel_no_that	unexpected	The pilots the authors support implicates	0.012214561556788775	0.012214561556788775	11.7099289894104	11.7099289894104
1725	gpt2	1726	863	9	implicate	obj_rel_no_that	expected	The pilots the authors support implicate	0.15872979779294383	0.15872979779294383	9.859879970550537	9.859879970550537
1726	gpt2	1727	864	9	imply	obj_rel_no_that	unexpected	The pilots the authors support implies	3.634601625890354e-06	3.634601625890354e-06	18.06977081298828	18.06977081298828
1727	gpt2	1728	864	9	imply	obj_rel_no_that	expected	The pilots the authors support imply	7.4947938628611155e-06	7.4947938628611155e-06	17.025680541992188	17.025680541992188
1728	gpt2	1729	865	9	import	obj_rel_no_that	unexpected	The pilots the authors support imports	2.466969704073563e-07	2.466969704073563e-07	21.950756072998047	21.950756072998047
1729	gpt2	1730	865	9	import	obj_rel_no_that	expected	The pilots the authors support import	1.3194422763262992e-06	1.3194422763262992e-06	19.531641006469727	19.531641006469727
1730	gpt2	1731	866	9	impose	obj_rel_no_that	unexpected	The pilots the authors support imposes	7.600715434818994e-07	7.600715434818994e-07	20.327362060546875	20.327362060546875
1731	gpt2	1732	866	9	impose	obj_rel_no_that	expected	The pilots the authors support impose	5.765384685219033e-06	5.765384685219033e-06	17.404151916503906	17.404151916503906
1732	gpt2	1733	867	9	impound	obj_rel_no_that	unexpected	The pilots the authors support impounds	7.59599394086574e-05	7.59599394086574e-05	15.776747703552246	15.776747703552246
1733	gpt2	1734	867	9	impound	obj_rel_no_that	expected	The pilots the authors support impound	0.004447438394549858	0.004447438394549858	12.830996036529541	12.830996036529541
1734	gpt2	1735	868	9	impress	obj_rel_no_that	unexpected	The pilots the authors support impresses	0.0018948101590012493	0.0018948101590012493	12.932293891906738	12.932293891906738
1735	gpt2	1736	868	9	impress	obj_rel_no_that	expected	The pilots the authors support impress	4.323974735598313e-06	4.323974735598313e-06	17.819210052490234	17.819210052490234
1736	gpt2	1737	869	9	imprison	obj_rel_no_that	unexpected	The pilots the authors support imprisons	0.3257664788523016	0.3257664788523016	9.4455628991127	9.4455628991127
1737	gpt2	1738	869	9	imprison	obj_rel_no_that	expected	The pilots the authors support imprison	2.1812164163748093e-07	2.1812164163748093e-07	22.12836456298828	22.12836456298828
1738	gpt2	1739	870	9	improve	obj_rel_no_that	unexpected	The pilots the authors support improves	3.053877208003541e-06	3.053877208003541e-06	18.32092666625977	18.32092666625977
1739	gpt2	1740	870	9	improve	obj_rel_no_that	expected	The pilots the authors support improve	4.310192889533937e-05	4.310192889533937e-05	14.501888275146484	14.501888275146484
1740	gpt2	1741	871	9	impugn	obj_rel_no_that	unexpected	The pilots the authors support impugns	0.013939462983292572	0.013939462983292572	10.581939856211344	10.581939856211344
1741	gpt2	1742	871	9	impugn	obj_rel_no_that	expected	The pilots the authors support impugn	0.05805281867204334	0.05805281867204334	8.810812075932821	8.810812075932821
1742	gpt2	1743	872	9	incarcerate	obj_rel_no_that	unexpected	The pilots the authors support incarcerates	0.003428605903692952	0.003428605903692952	14.839751243591309	14.839751243591309
1743	gpt2	1744	872	9	incarcerate	obj_rel_no_that	expected	The pilots the authors support incarcerate	0.0638011722423215	0.0638011722423215	12.73078978061676	12.73078978061676
1744	gpt2	1745	873	9	inch	obj_rel_no_that	unexpected	The pilots the authors support inches	6.390267515143934e-08	6.390267515143934e-08	23.899547576904297	23.899547576904297
1745	gpt2	1746	873	9	inch	obj_rel_no_that	expected	The pilots the authors support inch	1.0498058600205697e-07	1.0498058600205697e-07	23.183374404907227	23.183374404907227
1746	gpt2	1747	874	9	include	obj_rel_no_that	unexpected	The pilots the authors support includes	0.0002745135279837	0.0002745135279837	11.830835342407228	11.830835342407228
1747	gpt2	1748	874	9	include	obj_rel_no_that	expected	The pilots the authors support include	0.0170566570013761	0.0170566570013761	5.873521327972412	5.873521327972412
1748	gpt2	1749	875	9	incorporate	obj_rel_no_that	unexpected	The pilots the authors support incorporates	2.019937710429076e-06	2.019937710429076e-06	18.91725730895996	18.91725730895996
1749	gpt2	1750	875	9	incorporate	obj_rel_no_that	expected	The pilots the authors support incorporate	1.6556025002500974e-05	1.6556025002500974e-05	15.882284164428713	15.882284164428713
1750	gpt2	1751	876	9	increased	obj_rel_no_that	unexpected	The pilots the authors support increaseds	4.567524001686252e-05	4.567524001686252e-05	15.777723789215088	15.777723789215088
1751	gpt2	1752	876	9	increased	obj_rel_no_that	expected	The pilots the authors support increased	8.773912122705951e-05	8.773912122705951e-05	13.476420402526855	13.476420402526855
1752	gpt2	1753	877	9	increase	obj_rel_no_that	unexpected	The pilots the authors support increases	4.817159151571104e-06	4.817159151571104e-06	17.66338539123535	17.66338539123535
1753	gpt2	1754	877	9	increase	obj_rel_no_that	expected	The pilots the authors support increase	1.32089835460647e-05	1.32089835460647e-05	16.208120346069336	16.208120346069336
1754	gpt2	1755	878	9	incur	obj_rel_no_that	unexpected	The pilots the authors support incurs	0.007892849154131907	0.007892849154131907	11.875340938568115	11.875340938568115
1755	gpt2	1756	878	9	incur	obj_rel_no_that	expected	The pilots the authors support incur	2.684816990949912e-06	2.684816990949912e-06	18.506744384765625	18.506744384765625
1756	gpt2	1757	879	9	indemnify	obj_rel_no_that	unexpected	The pilots the authors support indemnifies	0.005393939106468747	0.005393939106468747	14.068878173828125	14.068878173828125
1757	gpt2	1758	879	9	indemnify	obj_rel_no_that	expected	The pilots the authors support indemnify	0.1501589347745522	0.1501589347745522	11.669354438781738	11.669354438781738
1758	gpt2	1759	880	9	indicate	obj_rel_no_that	unexpected	The pilots the authors support indicates	1.0416928489576094e-05	1.0416928489576094e-05	16.550710678100586	16.550710678100586
1759	gpt2	1760	880	9	indicate	obj_rel_no_that	expected	The pilots the authors support indicate	4.973583418177441e-05	4.973583418177441e-05	14.295354843139648	14.295354843139648
1760	gpt2	1761	881	9	indict	obj_rel_no_that	unexpected	The pilots the authors support indicts	0.006030029893892672	0.006030029893892672	14.392110109329224	14.392110109329224
1761	gpt2	1762	881	9	indict	obj_rel_no_that	expected	The pilots the authors support indict	4.174200682882656e-07	4.174200682882656e-07	21.19199752807617	21.19199752807617
1762	gpt2	1763	882	9	induce	obj_rel_no_that	unexpected	The pilots the authors support induces	8.996059364108079e-08	8.996059364108079e-08	23.40613174438477	23.40613174438477
1763	gpt2	1764	882	9	induce	obj_rel_no_that	expected	The pilots the authors support induce	1.3708100823350833e-06	1.3708100823350833e-06	19.476539611816406	19.476539611816406
1764	gpt2	1765	883	10	indulge	obj_rel_no_that	unexpected	The farmers the farmers sweeten indulges	0.010127587146371294	0.010127587146371294	12.072031021118162	12.072031021118162
1765	gpt2	1766	883	10	indulge	obj_rel_no_that	expected	The farmers the farmers sweeten indulge	4.814956469090248e-07	4.814956469090248e-07	20.985973358154297	20.985973358154297
1766	gpt2	1767	884	10	industrialize	obj_rel_no_that	unexpected	The farmers the farmers sweeten industrializes	3.6794887364521855e-05	3.6794887364521855e-05	15.40117359161377	15.40117359161377
1767	gpt2	1768	884	10	industrialize	obj_rel_no_that	expected	The farmers the farmers sweeten industrialize	0.00021891246660741268	0.00021891246660741268	14.043556213378906	14.043556213378906
1768	gpt2	1769	885	10	infiltrate	obj_rel_no_that	unexpected	The farmers the farmers sweeten infiltrates	0.14171125924816952	0.14171125924816952	13.749499440193176	13.749499440193176
1769	gpt2	1770	885	10	infiltrate	obj_rel_no_that	expected	The farmers the farmers sweeten infiltrate	1.1369063912525236e-08	1.1369063912525236e-08	26.390310287475582	26.390310287475582
1770	gpt2	1771	886	10	inflame	obj_rel_no_that	unexpected	The farmers the farmers sweeten inflames	0.015341016208253672	0.015341016208253672	12.967590570449829	12.967590570449829
1771	gpt2	1772	886	10	inflame	obj_rel_no_that	expected	The farmers the farmers sweeten inflame	0.01693060875447827	0.01693060875447827	12.896469593048096	12.896469593048096
1772	gpt2	1773	887	10	inflate	obj_rel_no_that	unexpected	The farmers the farmers sweeten inflates	0.001371456403717272	0.001371456403717272	14.709518909454346	14.709518909454346
1773	gpt2	1774	887	10	inflate	obj_rel_no_that	expected	The farmers the farmers sweeten inflate	0.00034001720268856967	0.00034001720268856967	13.97814416885376	13.97814416885376
1774	gpt2	1775	888	10	inflict	obj_rel_no_that	unexpected	The farmers the farmers sweeten inflicts	0.30703142954801166	0.30703142954801166	13.428954631090162	13.428954631090162
1775	gpt2	1776	888	10	inflict	obj_rel_no_that	expected	The farmers the farmers sweeten inflict	1.555822706222898e-07	1.555822706222898e-07	22.61581802368164	22.61581802368164
1776	gpt2	1777	889	10	influence	obj_rel_no_that	unexpected	The farmers the farmers sweeten influences	5.176938771001005e-07	5.176938771001005e-07	20.881397247314453	20.881397247314453
1777	gpt2	1778	889	10	influence	obj_rel_no_that	expected	The farmers the farmers sweeten influence	4.179464667686261e-06	4.179464667686261e-06	17.868249893188477	17.868249893188477
1778	gpt2	1779	890	10	inform	obj_rel_no_that	unexpected	The farmers the farmers sweeten informs	1.2317151742990973e-07	1.2317151742990973e-07	22.95282745361328	22.95282745361328
1779	gpt2	1780	890	10	inform	obj_rel_no_that	expected	The farmers the farmers sweeten inform	2.481073124727118e-06	2.481073124727118e-06	18.620603561401367	18.620603561401367
1780	gpt2	1781	891	10	infringe	obj_rel_no_that	unexpected	The farmers the farmers sweeten infringes	0.03546330498105019	0.03546330498105019	12.87693250179291	12.87693250179291
1781	gpt2	1782	891	10	infringe	obj_rel_no_that	expected	The farmers the farmers sweeten infringe	0.07300188930278749	0.07300188930278749	12.356127858161928	12.356127858161928
1782	gpt2	1783	892	10	infuriate	obj_rel_no_that	unexpected	The farmers the farmers sweeten infuriates	0.0175723879214473	0.0175723879214473	14.333146810531618	14.333146810531618
1783	gpt2	1784	892	10	infuriate	obj_rel_no_that	expected	The farmers the farmers sweeten infuriate	0.25947255043865874	0.25947255043865874	9.428727636734644	9.428727636734644
1784	gpt2	1785	893	10	infuse	obj_rel_no_that	unexpected	The farmers the farmers sweeten infuses	0.006638910246692819	0.006638910246692819	11.828754425048828	11.828754425048828
1785	gpt2	1786	893	10	infuse	obj_rel_no_that	expected	The farmers the farmers sweeten infuse	0.00879718744909037	0.00879718744909037	11.625630617141724	11.625630617141724
1786	gpt2	1787	894	10	ingest	obj_rel_no_that	unexpected	The farmers the farmers sweeten ingests	0.003971928525686497	0.003971928525686497	13.12094783782959	13.12094783782959
1787	gpt2	1788	894	10	ingest	obj_rel_no_that	expected	The farmers the farmers sweeten ingest	3.236507950532541e-07	3.236507950532541e-07	21.559059143066406	21.559059143066406
1788	gpt2	1789	895	10	ingratiate	obj_rel_no_that	unexpected	The farmers the farmers sweeten ingratiates	0.2629157313052417	0.2629157313052417	6.97800500318408	6.97800500318408
1789	gpt2	1790	895	10	ingratiate	obj_rel_no_that	expected	The farmers the farmers sweeten ingratiate	0.29186121550387156	0.29186121550387156	6.458712410181761	6.458712410181761
1790	gpt2	1791	896	10	inhibit	obj_rel_no_that	unexpected	The farmers the farmers sweeten inhibits	9.635011366526669e-08	9.635011366526669e-08	23.307138442993164	23.307138442993164
1791	gpt2	1792	896	10	inhibit	obj_rel_no_that	expected	The farmers the farmers sweeten inhibit	7.408359437022227e-08	7.408359437022227e-08	23.68626976013184	23.68626976013184
1792	gpt2	1793	897	10	initiate	obj_rel_no_that	unexpected	The farmers the farmers sweeten initiates	0.31692165026542796	0.31692165026542796	12.35597777366638	12.35597777366638
1793	gpt2	1794	897	10	initiate	obj_rel_no_that	expected	The farmers the farmers sweeten initiate	1.838894405636893e-07	1.838894405636893e-07	22.374658584594727	22.374658584594727
1794	gpt2	1795	898	10	inject	obj_rel_no_that	unexpected	The farmers the farmers sweeten injects	0.024282601111607946	0.024282601111607946	13.371609449386597	13.371609449386597
1795	gpt2	1796	898	10	inject	obj_rel_no_that	expected	The farmers the farmers sweeten inject	1.8330112538933466e-07	1.8330112538933466e-07	22.37928009033203	22.37928009033203
1796	gpt2	1797	899	10	injure	obj_rel_no_that	unexpected	The farmers the farmers sweeten injures	0.028844480775227034	0.028844480775227034	13.254858493804932	13.254858493804932
1797	gpt2	1798	899	10	injure	obj_rel_no_that	expected	The farmers the farmers sweeten injure	9.181665205915125e-08	9.181665205915125e-08	23.37666893005371	23.37666893005371
1798	gpt2	1799	900	10	innovate	obj_rel_no_that	unexpected	The farmers the farmers sweeten innovates	0.021413793370633975	0.021413793370633975	14.084226608276367	14.084226608276367
1799	gpt2	1800	900	10	innovate	obj_rel_no_that	expected	The farmers the farmers sweeten innovate	3.16572368319612e-08	3.16572368319612e-08	24.91288948059082	24.91288948059082
1800	gpt2	1801	901	10	insist	obj_rel_no_that	unexpected	The farmers the farmers sweeten insists	2.104028453686624e-07	2.104028453686624e-07	22.18034172058105	22.18034172058105
1801	gpt2	1802	901	10	insist	obj_rel_no_that	expected	The farmers the farmers sweeten insist	3.190723191437428e-06	3.190723191437428e-06	18.2576847076416	18.2576847076416
1802	gpt2	1803	902	10	inspect	obj_rel_no_that	unexpected	The farmers the farmers sweeten inspects	0.005130353801504826	0.005130353801504826	14.409761667251587	14.409761667251587
1803	gpt2	1804	902	10	inspect	obj_rel_no_that	expected	The farmers the farmers sweeten inspect	2.057265362509497e-07	2.057265362509497e-07	22.2127685546875	22.2127685546875
1804	gpt2	1805	903	10	inspire	obj_rel_no_that	unexpected	The farmers the farmers sweeten inspires	2.6521133733581337e-08	2.6521133733581337e-08	25.16828155517578	25.16828155517578
1805	gpt2	1806	903	10	inspire	obj_rel_no_that	expected	The farmers the farmers sweeten inspire	7.26529023609146e-08	7.26529023609146e-08	23.714405059814453	23.714405059814453
1806	gpt2	1807	904	10	install	obj_rel_no_that	unexpected	The farmers the farmers sweeten installs	1.3870810278149293e-08	1.3870810278149293e-08	26.10337257385254	26.10337257385254
1807	gpt2	1808	904	10	install	obj_rel_no_that	expected	The farmers the farmers sweeten install	5.511537324309757e-07	5.511537324309757e-07	20.79104232788086	20.79104232788086
1808	gpt2	1809	905	10	instill	obj_rel_no_that	unexpected	The farmers the farmers sweeten instills	0.014512054994412396	0.014512054994412396	13.174534797668457	13.174534797668457
1809	gpt2	1810	905	10	instill	obj_rel_no_that	expected	The farmers the farmers sweeten instill	0.03618941865832424	0.03618941865832424	12.515370607376099	12.515370607376099
1810	gpt2	1811	906	10	institute	obj_rel_no_that	unexpected	The farmers the farmers sweeten institutes	0.25030024419334396	0.25030024419334396	12.966183871030806	12.966183871030806
1811	gpt2	1812	906	10	institute	obj_rel_no_that	expected	The farmers the farmers sweeten institute	4.4539753218941775e-08	4.4539753218941775e-08	24.42033195495605	24.42033195495605
1812	gpt2	1813	907	10	insulate	obj_rel_no_that	unexpected	The farmers the farmers sweeten insulates	0.007923448162841839	0.007923448162841839	12.698650360107422	12.698650360107422
1813	gpt2	1814	907	10	insulate	obj_rel_no_that	expected	The farmers the farmers sweeten insulate	0.013779346535670789	0.013779346535670789	12.299469232559204	12.299469232559204
1814	gpt2	1815	908	10	insure	obj_rel_no_that	unexpected	The farmers the farmers sweeten insures	0.011090416165757188	0.011090416165757188	12.456075191497803	12.456075191497803
1815	gpt2	1816	908	10	insure	obj_rel_no_that	expected	The farmers the farmers sweeten insure	1.406373115742099e-07	1.406373115742099e-07	22.76151657104492	22.76151657104492
1816	gpt2	1817	909	10	integrate	obj_rel_no_that	unexpected	The farmers the farmers sweeten integrates	6.916739181406228e-08	6.916739181406228e-08	23.78533172607422	23.78533172607422
1817	gpt2	1818	909	10	integrate	obj_rel_no_that	expected	The farmers the farmers sweeten integrate	1.6645759615130373e-07	1.6645759615130373e-07	22.518341064453125	22.518341064453125
1818	gpt2	1819	910	10	intend	obj_rel_no_that	unexpected	The farmers the farmers sweeten intends	2.592900614217797e-07	2.592900614217797e-07	21.878929138183597	21.878929138183597
1819	gpt2	1820	910	10	intend	obj_rel_no_that	expected	The farmers the farmers sweeten intend	8.757961040828377e-07	8.757961040828377e-07	20.122901916503903	20.122901916503903
1820	gpt2	1821	911	10	intensify	obj_rel_no_that	unexpected	The farmers the farmers sweeten intensifies	0.14558884299061248	0.14558884299061248	12.00047117471695	12.00047117471695
1821	gpt2	1822	911	10	intensify	obj_rel_no_that	expected	The farmers the farmers sweeten intensify	4.2305200054215685e-07	4.2305200054215685e-07	21.17266082763672	21.17266082763672
1822	gpt2	1823	912	10	interconnect	obj_rel_no_that	unexpected	The farmers the farmers sweeten interconnects	0.02261831001275517	0.02261831001275517	10.285685857137045	10.285685857137045
1823	gpt2	1824	912	10	interconnect	obj_rel_no_that	expected	The farmers the farmers sweeten interconnect	0.0005544779573938087	0.0005544779573938087	13.475941181182861	13.475941181182861
1824	gpt2	1825	913	10	interest	obj_rel_no_that	unexpected	The farmers the farmers sweeten interests	4.181825261184713e-06	4.181825261184713e-06	17.867435455322266	17.867435455322266
1825	gpt2	1826	913	10	interest	obj_rel_no_that	expected	The farmers the farmers sweeten interest	4.780882227350958e-05	4.780882227350958e-05	14.35236358642578	14.35236358642578
1826	gpt2	1827	914	10	interfere	obj_rel_no_that	unexpected	The farmers the farmers sweeten interferes	0.33841902792816353	0.33841902792816353	7.710968963772757	7.710968963772757
1827	gpt2	1828	914	10	interfere	obj_rel_no_that	expected	The farmers the farmers sweeten interfere	1.996786380686899e-07	1.996786380686899e-07	22.25581741333008	22.25581741333008
1828	gpt2	1829	915	10	interpret	obj_rel_no_that	unexpected	The farmers the farmers sweeten interprets	0.2097220533471997	0.2097220533471997	13.328611969947815	13.328611969947815
1829	gpt2	1830	915	10	interpret	obj_rel_no_that	expected	The farmers the farmers sweeten interpret	1.905186906014933e-07	1.905186906014933e-07	22.323564529418945	22.323564529418945
1830	gpt2	1831	916	10	intervene	obj_rel_no_that	unexpected	The farmers the farmers sweeten intervenes	0.225868172371348	0.225868172371348	13.630870342254639	13.630870342254639
1831	gpt2	1832	916	10	intervene	obj_rel_no_that	expected	The farmers the farmers sweeten intervene	1.2362623635908676e-07	1.2362623635908676e-07	22.947511672973636	22.947511672973636
1832	gpt2	1833	917	10	interview	obj_rel_no_that	unexpected	The farmers the farmers sweeten interviews	9.49145771755866e-07	9.49145771755866e-07	20.006866455078125	20.006866455078125
1833	gpt2	1834	917	10	interview	obj_rel_no_that	expected	The farmers the farmers sweeten interview	4.333223557750898e-07	4.333223557750898e-07	21.1380558013916	21.1380558013916
1834	gpt2	1835	918	10	intimate	obj_rel_no_that	unexpected	The farmers the farmers sweeten intimates	0.1090988463019222	0.1090988463019222	12.772986412048338	12.772986412048338
1835	gpt2	1836	918	10	intimate	obj_rel_no_that	expected	The farmers the farmers sweeten intimate	6.177811542329437e-07	6.177811542329437e-07	20.626399993896484	20.626399993896484
1836	gpt2	1837	919	10	introduce	obj_rel_no_that	unexpected	The farmers the farmers sweeten introduces	6.105931333877379e-07	6.105931333877379e-07	20.643285751342773	20.643285751342773
1837	gpt2	1838	919	10	introduce	obj_rel_no_that	expected	The farmers the farmers sweeten introduce	1.2126059800721125e-06	1.2126059800721125e-06	19.65345764160156	19.65345764160156
1838	gpt2	1839	920	10	invade	obj_rel_no_that	unexpected	The farmers the farmers sweeten invades	0.0008909556621716283	0.0008909556621716283	15.439156532287598	15.439156532287598
1839	gpt2	1840	920	10	invade	obj_rel_no_that	expected	The farmers the farmers sweeten invade	7.270003266057756e-08	7.270003266057756e-08	23.713468551635746	23.713468551635746
1840	gpt2	1841	921	10	invent	obj_rel_no_that	unexpected	The farmers the farmers sweeten invents	0.006318862708567928	0.006318862708567928	14.025937795639038	14.025937795639038
1841	gpt2	1842	921	10	invent	obj_rel_no_that	expected	The farmers the farmers sweeten invent	1.186424356092175e-06	1.186424356092175e-06	19.684947967529297	19.684947967529297
1842	gpt2	1843	922	10	investigate	obj_rel_no_that	unexpected	The farmers the farmers sweeten investigates	1.5015555021591354e-08	1.5015555021591354e-08	25.98896789550781	25.98896789550781
1843	gpt2	1844	922	10	investigate	obj_rel_no_that	expected	The farmers the farmers sweeten investigate	1.4464954745108116e-07	1.4464954745108116e-07	22.72093391418457	22.72093391418457
1844	gpt2	1845	923	10	invest	obj_rel_no_that	unexpected	The farmers the farmers sweeten invests	8.199931045282939e-08	8.199931045282939e-08	23.53981208801269	23.53981208801269
1845	gpt2	1846	923	10	invest	obj_rel_no_that	expected	The farmers the farmers sweeten invest	4.55839625601584e-07	4.55839625601584e-07	21.06497001647949	21.06497001647949
1846	gpt2	1847	924	10	invite	obj_rel_no_that	unexpected	The farmers the farmers sweeten invites	7.392293355223956e-07	7.392293355223956e-07	20.367475509643555	20.367475509643555
1847	gpt2	1848	924	10	invite	obj_rel_no_that	expected	The farmers the farmers sweeten invite	1.605939473847684e-06	1.605939473847684e-06	19.248151779174805	19.248151779174805
1848	gpt2	1849	925	10	invoke	obj_rel_no_that	unexpected	The farmers the farmers sweeten invokes	0.0008318665044413283	0.0008318665044413283	15.488665580749512	15.488665580749512
1849	gpt2	1850	925	10	invoke	obj_rel_no_that	expected	The farmers the farmers sweeten invoke	2.974862525206845e-07	2.974862525206845e-07	21.680673599243164	21.680673599243164
1850	gpt2	1851	926	10	involve	obj_rel_no_that	unexpected	The farmers the farmers sweeten involves	1.3469307305058464e-06	1.3469307305058464e-06	19.50189208984375	19.50189208984375
1851	gpt2	1852	926	10	involve	obj_rel_no_that	expected	The farmers the farmers sweeten involve	5.647992566082394e-06	5.647992566082394e-06	17.43383026123047	17.43383026123047
1852	gpt2	1853	927	10	irk	obj_rel_no_that	unexpected	The farmers the farmers sweeten irks	0.0018438171535706026	0.0018438171535706026	14.375434398651125	14.375434398651125
1853	gpt2	1854	927	10	irk	obj_rel_no_that	expected	The farmers the farmers sweeten irk	0.00044855775180960267	0.00044855775180960267	15.395464897155763	15.395464897155763
1854	gpt2	1855	928	10	iron	obj_rel_no_that	unexpected	The farmers the farmers sweeten irons	0.2789073310267156	0.2789073310267156	10.754844546318056	10.754844546318056
1855	gpt2	1856	928	10	iron	obj_rel_no_that	expected	The farmers the farmers sweeten iron	2.854586909961654e-06	2.854586909961654e-06	18.41828727722168	18.41828727722168
1856	gpt2	1857	929	10	isolate	obj_rel_no_that	unexpected	The farmers the farmers sweeten isolates	0.38855287562474317	0.38855287562474317	12.151155486702917	12.151155486702917
1857	gpt2	1858	929	10	isolate	obj_rel_no_that	expected	The farmers the farmers sweeten isolate	3.033189273082826e-07	3.033189273082826e-07	21.652660369873047	21.652660369873047
1858	gpt2	1859	930	10	issue	obj_rel_no_that	unexpected	The farmers the farmers sweeten issues	1.0571580787654966e-05	1.0571580787654966e-05	16.529449462890625	16.529449462890625
1859	gpt2	1860	930	10	issue	obj_rel_no_that	expected	The farmers the farmers sweeten issue	3.235509893784183e-06	3.235509893784183e-06	18.23757553100586	18.23757553100586
1860	gpt2	1861	931	10	itemize	obj_rel_no_that	unexpected	The farmers the farmers sweeten itemizes	0.0013523973034921138	0.0013523973034921138	14.683959960937498	14.683959960937498
1861	gpt2	1862	931	10	itemize	obj_rel_no_that	expected	The farmers the farmers sweeten itemize	0.007794311314285064	0.007794311314285064	13.42039108276367	13.42039108276367
1862	gpt2	1863	932	10	jack	obj_rel_no_that	unexpected	The farmers the farmers sweeten jacks	0.0011231579564991722	0.0011231579564991722	12.002922058105469	12.002922058105469
1863	gpt2	1864	932	10	jack	obj_rel_no_that	expected	The farmers the farmers sweeten jack	5.301890269038267e-07	5.301890269038267e-07	20.84699058532715	20.84699058532715
1864	gpt2	1865	933	10	jeopardize	obj_rel_no_that	unexpected	The farmers the farmers sweeten jeopardizes	0.039240230793865294	0.039240230793865294	13.131179571151733	13.131179571151733
1865	gpt2	1866	933	10	jeopardize	obj_rel_no_that	expected	The farmers the farmers sweeten jeopardize	0.35496555733195123	0.35496555733195123	11.542541518807411	11.542541518807411
